Hurstbridge',351,[{060000,Wattle Glen',0},{060201,Diamond Creek',1693.94},{060414,Eltham',3536.82},{060729,Montmorency',6247.39},{060832,Greensborough',7119.39},{061116,Watsonia',9390.53},{061220,Macleod',10278.1},{061312,Rosanna',11002.5},{061409,Heidelberg',11797.2},{061716,Eaglemont',14400.7},{061815,Ivanhoe',15216.3},{061908,Darebin',15947.6},{062008,Alphington',16782.1},{062037,Fairfield',17184.3},{062129,Dennis',17910},{062227,Westgarth',18713.4},{062306,Clifton Hill',19259.6},{062434,Victoria Park',20473},{062434,Collingwood',20484.4},{062621,North Richmond',21967.3},{062804,West Richmond',23393.3},{062849,Jolimont',24025.2}]
Hurstbridge',352,[{060000,Jolimont',0},{060212,West Richmond',1845.61},{060353,North Richmond',3249.83},{060544,Collingwood',4790.67},{060735,Victoria Park',6328.51},{060956,Clifton Hill',8282.67},{061108,Westgarth',9287.41},{061213,Dennis',10188.7},{062652,Fairfield',22397.3},{062831,Alphington',23772.9},{063045,Darebin',25629.8},{063355,Ivanhoe',28277.6},{063540,Eaglemont',29734.8},{063633,Heidelberg',30463.8},{063740,Rosanna',31400.1},{064143,Macleod',34775.3},{064211,Watsonia',35160.2},{064440,Greensborough',37233.3},{064929,Montmorency',41237.2},{065014,Eltham',41869},{065157,Diamond Creek',43295},{065344,Wattle Glen',44778}]
Hurstbridge',353,[{062400,Wattle Glen',0},{062601,Diamond Creek',1693.94},{062814,Eltham',3536.82},{063129,Montmorency',6247.39},{063232,Greensborough',7119.39},{063516,Watsonia',9390.53},{063620,Macleod',10278.1},{063712,Rosanna',11002.5},{063809,Heidelberg',11797.2},{064116,Eaglemont',14400.7},{064215,Ivanhoe',15216.3},{064308,Darebin',15947.6},{064408,Alphington',16782.1},{064437,Fairfield',17184.3},{064529,Dennis',17910},{064627,Westgarth',18713.4},{064706,Clifton Hill',19259.6},{064834,Victoria Park',20473},{064834,Collingwood',20484.4},{065021,North Richmond',21967.3},{065204,West Richmond',23393.3},{065249,Jolimont',24025.2}]
Hurstbridge',354,[{062400,Jolimont',0},{062612,West Richmond',1845.61},{062753,North Richmond',3249.83},{062944,Collingwood',4790.67},{063135,Victoria Park',6328.51},{063356,Clifton Hill',8282.67},{063508,Westgarth',9287.41},{063613,Dennis',10188.7},{065052,Fairfield',22397.3},{065231,Alphington',23772.9},{065445,Darebin',25629.8},{065755,Ivanhoe',28277.6},{065940,Eaglemont',29734.8},{070033,Heidelberg',30463.8},{070140,Rosanna',31400.1},{070543,Macleod',34775.3},{070611,Watsonia',35160.2},{070840,Greensborough',37233.3},{071329,Montmorency',41237.2},{071414,Eltham',41869},{071557,Diamond Creek',43295},{071744,Wattle Glen',44778}]
Hurstbridge',355,[{064800,Wattle Glen',0},{065001,Diamond Creek',1693.94},{065214,Eltham',3536.82},{065529,Montmorency',6247.39},{065632,Greensborough',7119.39},{065916,Watsonia',9390.53},{070020,Macleod',10278.1},{070112,Rosanna',11002.5},{070209,Heidelberg',11797.2},{070516,Eaglemont',14400.7},{070615,Ivanhoe',15216.3},{070708,Darebin',15947.6},{070808,Alphington',16782.1},{070837,Fairfield',17184.3},{070929,Dennis',17910},{071027,Westgarth',18713.4},{071106,Clifton Hill',19259.6},{071234,Victoria Park',20473},{071234,Collingwood',20484.4},{071421,North Richmond',21967.3},{071604,West Richmond',23393.3},{071649,Jolimont',24025.2}]
Hurstbridge',356,[{064800,Jolimont',0},{065012,West Richmond',1845.61},{065153,North Richmond',3249.83},{065344,Collingwood',4790.67},{065535,Victoria Park',6328.51},{065756,Clifton Hill',8282.67},{065908,Westgarth',9287.41},{070013,Dennis',10188.7},{071452,Fairfield',22397.3},{071631,Alphington',23772.9},{071845,Darebin',25629.8},{072155,Ivanhoe',28277.6},{072340,Eaglemont',29734.8},{072433,Heidelberg',30463.8},{072540,Rosanna',31400.1},{072943,Macleod',34775.3},{073011,Watsonia',35160.2},{073240,Greensborough',37233.3},{073729,Montmorency',41237.2},{073814,Eltham',41869},{073957,Diamond Creek',43295},{074144,Wattle Glen',44778}]
Hurstbridge',357,[{071200,Wattle Glen',0},{071401,Diamond Creek',1693.94},{071614,Eltham',3536.82},{071929,Montmorency',6247.39},{072032,Greensborough',7119.39},{072316,Watsonia',9390.53},{072420,Macleod',10278.1},{072512,Rosanna',11002.5},{072609,Heidelberg',11797.2},{072916,Eaglemont',14400.7},{073015,Ivanhoe',15216.3},{073108,Darebin',15947.6},{073208,Alphington',16782.1},{073237,Fairfield',17184.3},{073329,Dennis',17910},{073427,Westgarth',18713.4},{073506,Clifton Hill',19259.6},{073634,Victoria Park',20473},{073634,Collingwood',20484.4},{073821,North Richmond',21967.3},{074004,West Richmond',23393.3},{074049,Jolimont',24025.2}]
Hurstbridge',358,[{071200,Jolimont',0},{071412,West Richmond',1845.61},{071553,North Richmond',3249.83},{071744,Collingwood',4790.67},{071935,Victoria Park',6328.51},{072156,Clifton Hill',8282.67},{072308,Westgarth',9287.41},{072413,Dennis',10188.7},{073852,Fairfield',22397.3},{074031,Alphington',23772.9},{074245,Darebin',25629.8},{074555,Ivanhoe',28277.6},{074740,Eaglemont',29734.8},{074833,Heidelberg',30463.8},{074940,Rosanna',31400.1},{075343,Macleod',34775.3},{075411,Watsonia',35160.2},{075640,Greensborough',37233.3},{080129,Montmorency',41237.2},{080214,Eltham',41869},{080357,Diamond Creek',43295},{080544,Wattle Glen',44778}]
Hurstbridge',359,[{073600,Wattle Glen',0},{073801,Diamond Creek',1693.94},{074014,Eltham',3536.82},{074329,Montmorency',6247.39},{074432,Greensborough',7119.39},{074716,Watsonia',9390.53},{074820,Macleod',10278.1},{074912,Rosanna',11002.5},{075009,Heidelberg',11797.2},{075316,Eaglemont',14400.7},{075415,Ivanhoe',15216.3},{075508,Darebin',15947.6},{075608,Alphington',16782.1},{075637,Fairfield',17184.3},{075729,Dennis',17910},{075827,Westgarth',18713.4},{075906,Clifton Hill',19259.6},{080034,Victoria Park',20473},{080034,Collingwood',20484.4},{080221,North Richmond',21967.3},{080404,West Richmond',23393.3},{080449,Jolimont',24025.2}]
Hurstbridge',360,[{073600,Jolimont',0},{073812,West Richmond',1845.61},{073953,North Richmond',3249.83},{074144,Collingwood',4790.67},{074335,Victoria Park',6328.51},{074556,Clifton Hill',8282.67},{074708,Westgarth',9287.41},{074813,Dennis',10188.7},{080252,Fairfield',22397.3},{080431,Alphington',23772.9},{080645,Darebin',25629.8},{080955,Ivanhoe',28277.6},{081140,Eaglemont',29734.8},{081233,Heidelberg',30463.8},{081340,Rosanna',31400.1},{081743,Macleod',34775.3},{081811,Watsonia',35160.2},{082040,Greensborough',37233.3},{082529,Montmorency',41237.2},{082614,Eltham',41869},{082757,Diamond Creek',43295},{082944,Wattle Glen',44778}]
Hurstbridge',361,[{080000,Wattle Glen',0},{080201,Diamond Creek',1693.94},{080414,Eltham',3536.82},{080729,Montmorency',6247.39},{080832,Greensborough',7119.39},{081116,Watsonia',9390.53},{081220,Macleod',10278.1},{081312,Rosanna',11002.5},{081409,Heidelberg',11797.2},{081716,Eaglemont',14400.7},{081815,Ivanhoe',15216.3},{081908,Darebin',15947.6},{082008,Alphington',16782.1},{082037,Fairfield',17184.3},{082129,Dennis',17910},{082227,Westgarth',18713.4},{082306,Clifton Hill',19259.6},{082434,Victoria Park',20473},{082434,Collingwood',20484.4},{082621,North Richmond',21967.3},{082804,West Richmond',23393.3},{082849,Jolimont',24025.2}]
Hurstbridge',362,[{080000,Jolimont',0},{080212,West Richmond',1845.61},{080353,North Richmond',3249.83},{080544,Collingwood',4790.67},{080735,Victoria Park',6328.51},{080956,Clifton Hill',8282.67},{081108,Westgarth',9287.41},{081213,Dennis',10188.7},{082652,Fairfield',22397.3},{082831,Alphington',23772.9},{083045,Darebin',25629.8},{083355,Ivanhoe',28277.6},{083540,Eaglemont',29734.8},{083633,Heidelberg',30463.8},{083740,Rosanna',31400.1},{084143,Macleod',34775.3},{084211,Watsonia',35160.2},{084440,Greensborough',37233.3},{084929,Montmorency',41237.2},{085014,Eltham',41869},{085157,Diamond Creek',43295},{085344,Wattle Glen',44778}]
Hurstbridge',363,[{082400,Wattle Glen',0},{082601,Diamond Creek',1693.94},{082814,Eltham',3536.82},{083129,Montmorency',6247.39},{083232,Greensborough',7119.39},{083516,Watsonia',9390.53},{083620,Macleod',10278.1},{083712,Rosanna',11002.5},{083809,Heidelberg',11797.2},{084116,Eaglemont',14400.7},{084215,Ivanhoe',15216.3},{084308,Darebin',15947.6},{084408,Alphington',16782.1},{084437,Fairfield',17184.3},{084529,Dennis',17910},{084627,Westgarth',18713.4},{084706,Clifton Hill',19259.6},{084834,Victoria Park',20473},{084834,Collingwood',20484.4},{085021,North Richmond',21967.3},{085204,West Richmond',23393.3},{085249,Jolimont',24025.2}]
Hurstbridge',364,[{082400,Jolimont',0},{082612,West Richmond',1845.61},{082753,North Richmond',3249.83},{082944,Collingwood',4790.67},{083135,Victoria Park',6328.51},{083356,Clifton Hill',8282.67},{083508,Westgarth',9287.41},{083613,Dennis',10188.7},{085052,Fairfield',22397.3},{085231,Alphington',23772.9},{085445,Darebin',25629.8},{085755,Ivanhoe',28277.6},{085940,Eaglemont',29734.8},{090033,Heidelberg',30463.8},{090140,Rosanna',31400.1},{090543,Macleod',34775.3},{090611,Watsonia',35160.2},{090840,Greensborough',37233.3},{091329,Montmorency',41237.2},{091414,Eltham',41869},{091557,Diamond Creek',43295},{091744,Wattle Glen',44778}]
Hurstbridge',365,[{084800,Wattle Glen',0},{085001,Diamond Creek',1693.94},{085214,Eltham',3536.82},{085529,Montmorency',6247.39},{085632,Greensborough',7119.39},{085916,Watsonia',9390.53},{090020,Macleod',10278.1},{090112,Rosanna',11002.5},{090209,Heidelberg',11797.2},{090516,Eaglemont',14400.7},{090615,Ivanhoe',15216.3},{090708,Darebin',15947.6},{090808,Alphington',16782.1},{090837,Fairfield',17184.3},{090929,Dennis',17910},{091027,Westgarth',18713.4},{091106,Clifton Hill',19259.6},{091234,Victoria Park',20473},{091234,Collingwood',20484.4},{091421,North Richmond',21967.3},{091604,West Richmond',23393.3},{091649,Jolimont',24025.2}]
Hurstbridge',366,[{084800,Jolimont',0},{085012,West Richmond',1845.61},{085153,North Richmond',3249.83},{085344,Collingwood',4790.67},{085535,Victoria Park',6328.51},{085756,Clifton Hill',8282.67},{085908,Westgarth',9287.41},{090013,Dennis',10188.7},{091452,Fairfield',22397.3},{091631,Alphington',23772.9},{091845,Darebin',25629.8},{092155,Ivanhoe',28277.6},{092340,Eaglemont',29734.8},{092433,Heidelberg',30463.8},{092540,Rosanna',31400.1},{092943,Macleod',34775.3},{093011,Watsonia',35160.2},{093240,Greensborough',37233.3},{093729,Montmorency',41237.2},{093814,Eltham',41869},{093957,Diamond Creek',43295},{094144,Wattle Glen',44778}]
Hurstbridge',367,[{091200,Wattle Glen',0},{091401,Diamond Creek',1693.94},{091614,Eltham',3536.82},{091929,Montmorency',6247.39},{092032,Greensborough',7119.39},{092316,Watsonia',9390.53},{092420,Macleod',10278.1},{092512,Rosanna',11002.5},{092609,Heidelberg',11797.2},{092916,Eaglemont',14400.7},{093015,Ivanhoe',15216.3},{093108,Darebin',15947.6},{093208,Alphington',16782.1},{093237,Fairfield',17184.3},{093329,Dennis',17910},{093427,Westgarth',18713.4},{093506,Clifton Hill',19259.6},{093634,Victoria Park',20473},{093634,Collingwood',20484.4},{093821,North Richmond',21967.3},{094004,West Richmond',23393.3},{094049,Jolimont',24025.2}]
Hurstbridge',368,[{091200,Jolimont',0},{091412,West Richmond',1845.61},{091553,North Richmond',3249.83},{091744,Collingwood',4790.67},{091935,Victoria Park',6328.51},{092156,Clifton Hill',8282.67},{092308,Westgarth',9287.41},{092413,Dennis',10188.7},{093852,Fairfield',22397.3},{094031,Alphington',23772.9},{094245,Darebin',25629.8},{094555,Ivanhoe',28277.6},{094740,Eaglemont',29734.8},{094833,Heidelberg',30463.8},{094940,Rosanna',31400.1},{095343,Macleod',34775.3},{095411,Watsonia',35160.2},{095640,Greensborough',37233.3},{100129,Montmorency',41237.2},{100214,Eltham',41869},{100357,Diamond Creek',43295},{100544,Wattle Glen',44778}]
Hurstbridge',369,[{093600,Wattle Glen',0},{093801,Diamond Creek',1693.94},{094014,Eltham',3536.82},{094329,Montmorency',6247.39},{094432,Greensborough',7119.39},{094716,Watsonia',9390.53},{094820,Macleod',10278.1},{094912,Rosanna',11002.5},{095009,Heidelberg',11797.2},{095316,Eaglemont',14400.7},{095415,Ivanhoe',15216.3},{095508,Darebin',15947.6},{095608,Alphington',16782.1},{095637,Fairfield',17184.3},{095729,Dennis',17910},{095827,Westgarth',18713.4},{095906,Clifton Hill',19259.6},{100034,Victoria Park',20473},{100034,Collingwood',20484.4},{100221,North Richmond',21967.3},{100404,West Richmond',23393.3},{100449,Jolimont',24025.2}]
Hurstbridge',370,[{093600,Jolimont',0},{093812,West Richmond',1845.61},{093953,North Richmond',3249.83},{094144,Collingwood',4790.67},{094335,Victoria Park',6328.51},{094556,Clifton Hill',8282.67},{094708,Westgarth',9287.41},{094813,Dennis',10188.7},{100252,Fairfield',22397.3},{100431,Alphington',23772.9},{100645,Darebin',25629.8},{100955,Ivanhoe',28277.6},{101140,Eaglemont',29734.8},{101233,Heidelberg',30463.8},{101340,Rosanna',31400.1},{101743,Macleod',34775.3},{101811,Watsonia',35160.2},{102040,Greensborough',37233.3},{102529,Montmorency',41237.2},{102614,Eltham',41869},{102757,Diamond Creek',43295},{102944,Wattle Glen',44778}]
Hurstbridge',371,[{100000,Wattle Glen',0},{100201,Diamond Creek',1693.94},{100414,Eltham',3536.82},{100729,Montmorency',6247.39},{100832,Greensborough',7119.39},{101116,Watsonia',9390.53},{101220,Macleod',10278.1},{101312,Rosanna',11002.5},{101409,Heidelberg',11797.2},{101716,Eaglemont',14400.7},{101815,Ivanhoe',15216.3},{101908,Darebin',15947.6},{102008,Alphington',16782.1},{102037,Fairfield',17184.3},{102129,Dennis',17910},{102227,Westgarth',18713.4},{102306,Clifton Hill',19259.6},{102434,Victoria Park',20473},{102434,Collingwood',20484.4},{102621,North Richmond',21967.3},{102804,West Richmond',23393.3},{102849,Jolimont',24025.2}]
Hurstbridge',372,[{100000,Jolimont',0},{100212,West Richmond',1845.61},{100353,North Richmond',3249.83},{100544,Collingwood',4790.67},{100735,Victoria Park',6328.51},{100956,Clifton Hill',8282.67},{101108,Westgarth',9287.41},{101213,Dennis',10188.7},{102652,Fairfield',22397.3},{102831,Alphington',23772.9},{103045,Darebin',25629.8},{103355,Ivanhoe',28277.6},{103540,Eaglemont',29734.8},{103633,Heidelberg',30463.8},{103740,Rosanna',31400.1},{104143,Macleod',34775.3},{104211,Watsonia',35160.2},{104440,Greensborough',37233.3},{104929,Montmorency',41237.2},{105014,Eltham',41869},{105157,Diamond Creek',43295},{105344,Wattle Glen',44778}]
Hurstbridge',373,[{102400,Wattle Glen',0},{102601,Diamond Creek',1693.94},{102814,Eltham',3536.82},{103129,Montmorency',6247.39},{103232,Greensborough',7119.39},{103516,Watsonia',9390.53},{103620,Macleod',10278.1},{103712,Rosanna',11002.5},{103809,Heidelberg',11797.2},{104116,Eaglemont',14400.7},{104215,Ivanhoe',15216.3},{104308,Darebin',15947.6},{104408,Alphington',16782.1},{104437,Fairfield',17184.3},{104529,Dennis',17910},{104627,Westgarth',18713.4},{104706,Clifton Hill',19259.6},{104834,Victoria Park',20473},{104834,Collingwood',20484.4},{105021,North Richmond',21967.3},{105204,West Richmond',23393.3},{105249,Jolimont',24025.2}]
Hurstbridge',374,[{102400,Jolimont',0},{102612,West Richmond',1845.61},{102753,North Richmond',3249.83},{102944,Collingwood',4790.67},{103135,Victoria Park',6328.51},{103356,Clifton Hill',8282.67},{103508,Westgarth',9287.41},{103613,Dennis',10188.7},{105052,Fairfield',22397.3},{105231,Alphington',23772.9},{105445,Darebin',25629.8},{105755,Ivanhoe',28277.6},{105940,Eaglemont',29734.8},{110033,Heidelberg',30463.8},{110140,Rosanna',31400.1},{110543,Macleod',34775.3},{110611,Watsonia',35160.2},{110840,Greensborough',37233.3},{111329,Montmorency',41237.2},{111414,Eltham',41869},{111557,Diamond Creek',43295},{111744,Wattle Glen',44778}]
