Hurstbridge',351,[{060000,Wattle Glen',0},{060201,Diamond Creek',1693.94},{060414,Eltham',3536.82},{060729,Montmorency',6247.39},{060832,Greensborough',7119.39},{061116,Watsonia',9390.53},{061220,Macleod',10278.1},{061312,Rosanna',11002.5},{061409,Heidelberg',11797.2},{061716,Eaglemont',14400.7},{061815,Ivanhoe',15216.3},{061908,Darebin',15947.6},{062008,Alphington',16782.1},{062037,Fairfield',17184.3},{062129,Dennis',17910},{062227,Westgarth',18713.4},{062306,Clifton Hill',19259.6},{062434,Victoria Park',20473},{062434,Collingwood',20484.4},{062621,North Richmond',21967.3},{062804,West Richmond',23393.3},{062849,Jolimont',24025.2}]
Hurstbridge',375,[{104800,Wattle Glen',0},{105001,Diamond Creek',1693.94},{105214,Eltham',3536.82},{105529,Montmorency',6247.39},{105632,Greensborough',7119.39},{105916,Watsonia',9390.53},{110020,Macleod',10278.1},{110112,Rosanna',11002.5},{110209,Heidelberg',11797.2},{110516,Eaglemont',14400.7},{110615,Ivanhoe',15216.3},{110708,Darebin',15947.6},{110808,Alphington',16782.1},{110837,Fairfield',17184.3},{110929,Dennis',17910},{111027,Westgarth',18713.4},{111106,Clifton Hill',19259.6},{111234,Victoria Park',20473},{111234,Collingwood',20484.4},{111421,North Richmond',21967.3},{111604,West Richmond',23393.3},{111649,Jolimont',24025.2}]
Hurstbridge',376,[{104800,Jolimont',0},{105012,West Richmond',1845.61},{105153,North Richmond',3249.83},{105344,Collingwood',4790.67},{105535,Victoria Park',6328.51},{105756,Clifton Hill',8282.67},{105908,Westgarth',9287.41},{110013,Dennis',10188.7},{111452,Fairfield',22397.3},{111631,Alphington',23772.9},{111845,Darebin',25629.8},{112155,Ivanhoe',28277.6},{112340,Eaglemont',29734.8},{112433,Heidelberg',30463.8},{112540,Rosanna',31400.1},{112943,Macleod',34775.3},{113011,Watsonia',35160.2},{113240,Greensborough',37233.3},{113729,Montmorency',41237.2},{113814,Eltham',41869},{113957,Diamond Creek',43295},{114144,Wattle Glen',44778}]
Hurstbridge',377,[{111200,Wattle Glen',0},{111401,Diamond Creek',1693.94},{111614,Eltham',3536.82},{111929,Montmorency',6247.39},{112032,Greensborough',7119.39},{112316,Watsonia',9390.53},{112420,Macleod',10278.1},{112512,Rosanna',11002.5},{112609,Heidelberg',11797.2},{112916,Eaglemont',14400.7},{113015,Ivanhoe',15216.3},{113108,Darebin',15947.6},{113208,Alphington',16782.1},{113237,Fairfield',17184.3},{113329,Dennis',17910},{113427,Westgarth',18713.4},{113506,Clifton Hill',19259.6},{113634,Victoria Park',20473},{113634,Collingwood',20484.4},{113821,North Richmond',21967.3},{114004,West Richmond',23393.3},{114049,Jolimont',24025.2}]
Hurstbridge',378,[{111200,Jolimont',0},{111412,West Richmond',1845.61},{111553,North Richmond',3249.83},{111744,Collingwood',4790.67},{111935,Victoria Park',6328.51},{112156,Clifton Hill',8282.67},{112308,Westgarth',9287.41},{112413,Dennis',10188.7},{113852,Fairfield',22397.3},{114031,Alphington',23772.9},{114245,Darebin',25629.8},{114555,Ivanhoe',28277.6},{114740,Eaglemont',29734.8},{114833,Heidelberg',30463.8},{114940,Rosanna',31400.1},{115343,Macleod',34775.3},{115411,Watsonia',35160.2},{115640,Greensborough',37233.3},{120129,Montmorency',41237.2},{120214,Eltham',41869},{120357,Diamond Creek',43295},{120544,Wattle Glen',44778}]
Hurstbridge',379,[{113600,Wattle Glen',0},{113801,Diamond Creek',1693.94},{114014,Eltham',3536.82},{114329,Montmorency',6247.39},{114432,Greensborough',7119.39},{114716,Watsonia',9390.53},{114820,Macleod',10278.1},{114912,Rosanna',11002.5},{115009,Heidelberg',11797.2},{115316,Eaglemont',14400.7},{115415,Ivanhoe',15216.3},{115508,Darebin',15947.6},{115608,Alphington',16782.1},{115637,Fairfield',17184.3},{115729,Dennis',17910},{115827,Westgarth',18713.4},{115906,Clifton Hill',19259.6},{120034,Victoria Park',20473},{120034,Collingwood',20484.4},{120221,North Richmond',21967.3},{120404,West Richmond',23393.3},{120449,Jolimont',24025.2}]
Hurstbridge',380,[{113600,Jolimont',0},{113812,West Richmond',1845.61},{113953,North Richmond',3249.83},{114144,Collingwood',4790.67},{114335,Victoria Park',6328.51},{114556,Clifton Hill',8282.67},{114708,Westgarth',9287.41},{114813,Dennis',10188.7},{120252,Fairfield',22397.3},{120431,Alphington',23772.9},{120645,Darebin',25629.8},{120955,Ivanhoe',28277.6},{121140,Eaglemont',29734.8},{121233,Heidelberg',30463.8},{121340,Rosanna',31400.1},{121743,Macleod',34775.3},{121811,Watsonia',35160.2},{122040,Greensborough',37233.3},{122529,Montmorency',41237.2},{122614,Eltham',41869},{122757,Diamond Creek',43295},{122944,Wattle Glen',44778}]
Hurstbridge',381,[{120000,Wattle Glen',0},{120201,Diamond Creek',1693.94},{120414,Eltham',3536.82},{120729,Montmorency',6247.39},{120832,Greensborough',7119.39},{121116,Watsonia',9390.53},{121220,Macleod',10278.1},{121312,Rosanna',11002.5},{121409,Heidelberg',11797.2},{121716,Eaglemont',14400.7},{121815,Ivanhoe',15216.3},{121908,Darebin',15947.6},{122008,Alphington',16782.1},{122037,Fairfield',17184.3},{122129,Dennis',17910},{122227,Westgarth',18713.4},{122306,Clifton Hill',19259.6},{122434,Victoria Park',20473},{122434,Collingwood',20484.4},{122621,North Richmond',21967.3},{122804,West Richmond',23393.3},{122849,Jolimont',24025.2}]
Hurstbridge',382,[{120000,Jolimont',0},{120212,West Richmond',1845.61},{120353,North Richmond',3249.83},{120544,Collingwood',4790.67},{120735,Victoria Park',6328.51},{120956,Clifton Hill',8282.67},{121108,Westgarth',9287.41},{121213,Dennis',10188.7},{122652,Fairfield',22397.3},{122831,Alphington',23772.9},{123045,Darebin',25629.8},{123355,Ivanhoe',28277.6},{123540,Eaglemont',29734.8},{123633,Heidelberg',30463.8},{123740,Rosanna',31400.1},{124143,Macleod',34775.3},{124211,Watsonia',35160.2},{124440,Greensborough',37233.3},{124929,Montmorency',41237.2},{125014,Eltham',41869},{125157,Diamond Creek',43295},{125344,Wattle Glen',44778}]
Hurstbridge',383,[{122400,Wattle Glen',0},{122601,Diamond Creek',1693.94},{122814,Eltham',3536.82},{123129,Montmorency',6247.39},{123232,Greensborough',7119.39},{123516,Watsonia',9390.53},{123620,Macleod',10278.1},{123712,Rosanna',11002.5},{123809,Heidelberg',11797.2},{124116,Eaglemont',14400.7},{124215,Ivanhoe',15216.3},{124308,Darebin',15947.6},{124408,Alphington',16782.1},{124437,Fairfield',17184.3},{124529,Dennis',17910},{124627,Westgarth',18713.4},{124706,Clifton Hill',19259.6},{124834,Victoria Park',20473},{124834,Collingwood',20484.4},{125021,North Richmond',21967.3},{125204,West Richmond',23393.3},{125249,Jolimont',24025.2}]
Hurstbridge',384,[{122400,Jolimont',0},{122612,West Richmond',1845.61},{122753,North Richmond',3249.83},{122944,Collingwood',4790.67},{123135,Victoria Park',6328.51},{123356,Clifton Hill',8282.67},{123508,Westgarth',9287.41},{123613,Dennis',10188.7},{125052,Fairfield',22397.3},{125231,Alphington',23772.9},{125445,Darebin',25629.8},{125755,Ivanhoe',28277.6},{125940,Eaglemont',29734.8},{130033,Heidelberg',30463.8},{130140,Rosanna',31400.1},{130543,Macleod',34775.3},{130611,Watsonia',35160.2},{130840,Greensborough',37233.3},{131329,Montmorency',41237.2},{131414,Eltham',41869},{131557,Diamond Creek',43295},{131744,Wattle Glen',44778}]
Hurstbridge',385,[{124800,Wattle Glen',0},{125001,Diamond Creek',1693.94},{125214,Eltham',3536.82},{125529,Montmorency',6247.39},{125632,Greensborough',7119.39},{125916,Watsonia',9390.53},{130020,Macleod',10278.1},{130112,Rosanna',11002.5},{130209,Heidelberg',11797.2},{130516,Eaglemont',14400.7},{130615,Ivanhoe',15216.3},{130708,Darebin',15947.6},{130808,Alphington',16782.1},{130837,Fairfield',17184.3},{130929,Dennis',17910},{131027,Westgarth',18713.4},{131106,Clifton Hill',19259.6},{131234,Victoria Park',20473},{131234,Collingwood',20484.4},{131421,North Richmond',21967.3},{131604,West Richmond',23393.3},{131649,Jolimont',24025.2}]
Hurstbridge',386,[{124800,Jolimont',0},{125012,West Richmond',1845.61},{125153,North Richmond',3249.83},{125344,Collingwood',4790.67},{125535,Victoria Park',6328.51},{125756,Clifton Hill',8282.67},{125908,Westgarth',9287.41},{130013,Dennis',10188.7},{131452,Fairfield',22397.3},{131631,Alphington',23772.9},{131845,Darebin',25629.8},{132155,Ivanhoe',28277.6},{132340,Eaglemont',29734.8},{132433,Heidelberg',30463.8},{132540,Rosanna',31400.1},{132943,Macleod',34775.3},{133011,Watsonia',35160.2},{133240,Greensborough',37233.3},{133729,Montmorency',41237.2},{133814,Eltham',41869},{133957,Diamond Creek',43295},{134144,Wattle Glen',44778}]
Hurstbridge',387,[{131200,Wattle Glen',0},{131401,Diamond Creek',1693.94},{131614,Eltham',3536.82},{131929,Montmorency',6247.39},{132032,Greensborough',7119.39},{132316,Watsonia',9390.53},{132420,Macleod',10278.1},{132512,Rosanna',11002.5},{132609,Heidelberg',11797.2},{132916,Eaglemont',14400.7},{133015,Ivanhoe',15216.3},{133108,Darebin',15947.6},{133208,Alphington',16782.1},{133237,Fairfield',17184.3},{133329,Dennis',17910},{133427,Westgarth',18713.4},{133506,Clifton Hill',19259.6},{133634,Victoria Park',20473},{133634,Collingwood',20484.4},{133821,North Richmond',21967.3},{134004,West Richmond',23393.3},{134049,Jolimont',24025.2}]
Hurstbridge',388,[{131200,Jolimont',0},{131412,West Richmond',1845.61},{131553,North Richmond',3249.83},{131744,Collingwood',4790.67},{131935,Victoria Park',6328.51},{132156,Clifton Hill',8282.67},{132308,Westgarth',9287.41},{132413,Dennis',10188.7},{133852,Fairfield',22397.3},{134031,Alphington',23772.9},{134245,Darebin',25629.8},{134555,Ivanhoe',28277.6},{134740,Eaglemont',29734.8},{134833,Heidelberg',30463.8},{134940,Rosanna',31400.1},{135343,Macleod',34775.3},{135411,Watsonia',35160.2},{135640,Greensborough',37233.3},{140129,Montmorency',41237.2},{140214,Eltham',41869},{140357,Diamond Creek',43295},{140544,Wattle Glen',44778}]
Hurstbridge',389,[{133600,Wattle Glen',0},{133801,Diamond Creek',1693.94},{134014,Eltham',3536.82},{134329,Montmorency',6247.39},{134432,Greensborough',7119.39},{134716,Watsonia',9390.53},{134820,Macleod',10278.1},{134912,Rosanna',11002.5},{135009,Heidelberg',11797.2},{135316,Eaglemont',14400.7},{135415,Ivanhoe',15216.3},{135508,Darebin',15947.6},{135608,Alphington',16782.1},{135637,Fairfield',17184.3},{135729,Dennis',17910},{135827,Westgarth',18713.4},{135906,Clifton Hill',19259.6},{140034,Victoria Park',20473},{140034,Collingwood',20484.4},{140221,North Richmond',21967.3},{140404,West Richmond',23393.3},{140449,Jolimont',24025.2}]
Hurstbridge',390,[{133600,Jolimont',0},{133812,West Richmond',1845.61},{133953,North Richmond',3249.83},{134144,Collingwood',4790.67},{134335,Victoria Park',6328.51},{134556,Clifton Hill',8282.67},{134708,Westgarth',9287.41},{134813,Dennis',10188.7},{140252,Fairfield',22397.3},{140431,Alphington',23772.9},{140645,Darebin',25629.8},{140955,Ivanhoe',28277.6},{141140,Eaglemont',29734.8},{141233,Heidelberg',30463.8},{141340,Rosanna',31400.1},{141743,Macleod',34775.3},{141811,Watsonia',35160.2},{142040,Greensborough',37233.3},{142529,Montmorency',41237.2},{142614,Eltham',41869},{142757,Diamond Creek',43295},{142944,Wattle Glen',44778}]
Hurstbridge',391,[{140000,Wattle Glen',0},{140201,Diamond Creek',1693.94},{140414,Eltham',3536.82},{140729,Montmorency',6247.39},{140832,Greensborough',7119.39},{141116,Watsonia',9390.53},{141220,Macleod',10278.1},{141312,Rosanna',11002.5},{141409,Heidelberg',11797.2},{141716,Eaglemont',14400.7},{141815,Ivanhoe',15216.3},{141908,Darebin',15947.6},{142008,Alphington',16782.1},{142037,Fairfield',17184.3},{142129,Dennis',17910},{142227,Westgarth',18713.4},{142306,Clifton Hill',19259.6},{142434,Victoria Park',20473},{142434,Collingwood',20484.4},{142621,North Richmond',21967.3},{142804,West Richmond',23393.3},{142849,Jolimont',24025.2}]
Hurstbridge',392,[{140000,Jolimont',0},{140212,West Richmond',1845.61},{140353,North Richmond',3249.83},{140544,Collingwood',4790.67},{140735,Victoria Park',6328.51},{140956,Clifton Hill',8282.67},{141108,Westgarth',9287.41},{141213,Dennis',10188.7},{142652,Fairfield',22397.3},{142831,Alphington',23772.9},{143045,Darebin',25629.8},{143355,Ivanhoe',28277.6},{143540,Eaglemont',29734.8},{143633,Heidelberg',30463.8},{143740,Rosanna',31400.1},{144143,Macleod',34775.3},{144211,Watsonia',35160.2},{144440,Greensborough',37233.3},{144929,Montmorency',41237.2},{145014,Eltham',41869},{145157,Diamond Creek',43295},{145344,Wattle Glen',44778}]
Hurstbridge',393,[{142400,Wattle Glen',0},{142601,Diamond Creek',1693.94},{142814,Eltham',3536.82},{143129,Montmorency',6247.39},{143232,Greensborough',7119.39},{143516,Watsonia',9390.53},{143620,Macleod',10278.1},{143712,Rosanna',11002.5},{143809,Heidelberg',11797.2},{144116,Eaglemont',14400.7},{144215,Ivanhoe',15216.3},{144308,Darebin',15947.6},{144408,Alphington',16782.1},{144437,Fairfield',17184.3},{144529,Dennis',17910},{144627,Westgarth',18713.4},{144706,Clifton Hill',19259.6},{144834,Victoria Park',20473},{144834,Collingwood',20484.4},{145021,North Richmond',21967.3},{145204,West Richmond',23393.3},{145249,Jolimont',24025.2}]
Hurstbridge',394,[{142400,Jolimont',0},{142612,West Richmond',1845.61},{142753,North Richmond',3249.83},{142944,Collingwood',4790.67},{143135,Victoria Park',6328.51},{143356,Clifton Hill',8282.67},{143508,Westgarth',9287.41},{143613,Dennis',10188.7},{145052,Fairfield',22397.3},{145231,Alphington',23772.9},{145445,Darebin',25629.8},{145755,Ivanhoe',28277.6},{145940,Eaglemont',29734.8},{150033,Heidelberg',30463.8},{150140,Rosanna',31400.1},{150543,Macleod',34775.3},{150611,Watsonia',35160.2},{150840,Greensborough',37233.3},{151329,Montmorency',41237.2},{151414,Eltham',41869},{151557,Diamond Creek',43295},{151744,Wattle Glen',44778}]
Hurstbridge',395,[{144800,Wattle Glen',0},{145001,Diamond Creek',1693.94},{145214,Eltham',3536.82},{145529,Montmorency',6247.39},{145632,Greensborough',7119.39},{145916,Watsonia',9390.53},{150020,Macleod',10278.1},{150112,Rosanna',11002.5},{150209,Heidelberg',11797.2},{150516,Eaglemont',14400.7},{150615,Ivanhoe',15216.3},{150708,Darebin',15947.6},{150808,Alphington',16782.1},{150837,Fairfield',17184.3},{150929,Dennis',17910},{151027,Westgarth',18713.4},{151106,Clifton Hill',19259.6},{151234,Victoria Park',20473},{151234,Collingwood',20484.4},{151421,North Richmond',21967.3},{151604,West Richmond',23393.3},{151649,Jolimont',24025.2}]
Hurstbridge',396,[{144800,Jolimont',0},{145012,West Richmond',1845.61},{145153,North Richmond',3249.83},{145344,Collingwood',4790.67},{145535,Victoria Park',6328.51},{145756,Clifton Hill',8282.67},{145908,Westgarth',9287.41},{150013,Dennis',10188.7},{151452,Fairfield',22397.3},{151631,Alphington',23772.9},{151845,Darebin',25629.8},{152155,Ivanhoe',28277.6},{152340,Eaglemont',29734.8},{152433,Heidelberg',30463.8},{152540,Rosanna',31400.1},{152943,Macleod',34775.3},{153011,Watsonia',35160.2},{153240,Greensborough',37233.3},{153729,Montmorency',41237.2},{153814,Eltham',41869},{153957,Diamond Creek',43295},{154144,Wattle Glen',44778}]
Hurstbridge',397,[{151200,Wattle Glen',0},{151401,Diamond Creek',1693.94},{151614,Eltham',3536.82},{151929,Montmorency',6247.39},{152032,Greensborough',7119.39},{152316,Watsonia',9390.53},{152420,Macleod',10278.1},{152512,Rosanna',11002.5},{152609,Heidelberg',11797.2},{152916,Eaglemont',14400.7},{153015,Ivanhoe',15216.3},{153108,Darebin',15947.6},{153208,Alphington',16782.1},{153237,Fairfield',17184.3},{153329,Dennis',17910},{153427,Westgarth',18713.4},{153506,Clifton Hill',19259.6},{153634,Victoria Park',20473},{153634,Collingwood',20484.4},{153821,North Richmond',21967.3},{154004,West Richmond',23393.3},{154049,Jolimont',24025.2}]
Hurstbridge',398,[{151200,Jolimont',0},{151412,West Richmond',1845.61},{151553,North Richmond',3249.83},{151744,Collingwood',4790.67},{151935,Victoria Park',6328.51},{152156,Clifton Hill',8282.67},{152308,Westgarth',9287.41},{152413,Dennis',10188.7},{153852,Fairfield',22397.3},{154031,Alphington',23772.9},{154245,Darebin',25629.8},{154555,Ivanhoe',28277.6},{154740,Eaglemont',29734.8},{154833,Heidelberg',30463.8},{154940,Rosanna',31400.1},{155343,Macleod',34775.3},{155411,Watsonia',35160.2},{155640,Greensborough',37233.3},{160129,Montmorency',41237.2},{160214,Eltham',41869},{160357,Diamond Creek',43295},{160544,Wattle Glen',44778}]
Hurstbridge',399,[{153600,Wattle Glen',0},{153801,Diamond Creek',1693.94},{154014,Eltham',3536.82},{154329,Montmorency',6247.39},{154432,Greensborough',7119.39},{154716,Watsonia',9390.53},{154820,Macleod',10278.1},{154912,Rosanna',11002.5},{155009,Heidelberg',11797.2},{155316,Eaglemont',14400.7},{155415,Ivanhoe',15216.3},{155508,Darebin',15947.6},{155608,Alphington',16782.1},{155637,Fairfield',17184.3},{155729,Dennis',17910},{155827,Westgarth',18713.4},{155906,Clifton Hill',19259.6},{160034,Victoria Park',20473},{160034,Collingwood',20484.4},{160221,North Richmond',21967.3},{160404,West Richmond',23393.3},{160449,Jolimont',24025.2}]
Hurstbridge',400,[{153600,Jolimont',0},{153812,West Richmond',1845.61},{153953,North Richmond',3249.83},{154144,Collingwood',4790.67},{154335,Victoria Park',6328.51},{154556,Clifton Hill',8282.67},{154708,Westgarth',9287.41},{154813,Dennis',10188.7},{160252,Fairfield',22397.3},{160431,Alphington',23772.9},{160645,Darebin',25629.8},{160955,Ivanhoe',28277.6},{161140,Eaglemont',29734.8},{161233,Heidelberg',30463.8},{161340,Rosanna',31400.1},{161743,Macleod',34775.3},{161811,Watsonia',35160.2},{162040,Greensborough',37233.3},{162529,Montmorency',41237.2},{162614,Eltham',41869},{162757,Diamond Creek',43295},{162944,Wattle Glen',44778}]
