Stony Point',551,[{060000,Crib Point',0},{060259,Morradoo',2486.43},{060657,Bittern',5802.52},{061118,Hastings',9426.5},{061529,Tyabb',12909.8},{061709,Somerville',14303.8},{061913,Baxter',16017.8},{062045,Leawarra',17294.2},{062728,Frankston',22894.7}]
Stony Point',552,[{060000,Frankston',0},{060227,Leawarra',2050.94},{060334,Baxter',2983.09},{060622,Somerville',5308.31},{060822,Tyabb',6984.16},{061021,Hastings',8635.35},{061305,Bittern',10911.6},{061514,Morradoo',12695.6},{061850,Crib Point',15707.6}]
Stony Point',553,[{062400,Crib Point',0},{062659,Morradoo',2486.43},{063057,Bittern',5802.52},{063518,Hastings',9426.5},{063929,Tyabb',12909.8},{064109,Somerville',14303.8},{064313,Baxter',16017.8},{064445,Leawarra',17294.2},{065128,Frankston',22894.7}]
Stony Point',554,[{062400,Frankston',0},{062627,Leawarra',2050.94},{062734,Baxter',2983.09},{063022,Somerville',5308.31},{063222,Tyabb',6984.16},{063421,Hastings',8635.35},{063705,Bittern',10911.6},{063914,Morradoo',12695.6},{064250,Crib Point',15707.6}]
Stony Point',555,[{064800,Crib Point',0},{065059,Morradoo',2486.43},{065457,Bittern',5802.52},{065918,Hastings',9426.5},{070329,Tyabb',12909.8},{070509,Somerville',14303.8},{070713,Baxter',16017.8},{070845,Leawarra',17294.2},{071528,Frankston',22894.7}]
Stony Point',556,[{064800,Frankston',0},{065027,Leawarra',2050.94},{065134,Baxter',2983.09},{065422,Somerville',5308.31},{065622,Tyabb',6984.16},{065821,Hastings',8635.35},{070105,Bittern',10911.6},{070314,Morradoo',12695.6},{070650,Crib Point',15707.6}]
Stony Point',557,[{071200,Crib Point',0},{071459,Morradoo',2486.43},{071857,Bittern',5802.52},{072318,Hastings',9426.5},{072729,Tyabb',12909.8},{072909,Somerville',14303.8},{073113,Baxter',16017.8},{073245,Leawarra',17294.2},{073928,Frankston',22894.7}]
Stony Point',558,[{071200,Frankston',0},{071427,Leawarra',2050.94},{071534,Baxter',2983.09},{071822,Somerville',5308.31},{072022,Tyabb',6984.16},{072221,Hastings',8635.35},{072505,Bittern',10911.6},{072714,Morradoo',12695.6},{073050,Crib Point',15707.6}]
Stony Point',559,[{073600,Crib Point',0},{073859,Morradoo',2486.43},{074257,Bittern',5802.52},{074718,Hastings',9426.5},{075129,Tyabb',12909.8},{075309,Somerville',14303.8},{075513,Baxter',16017.8},{075645,Leawarra',17294.2},{080328,Frankston',22894.7}]
Stony Point',560,[{073600,Frankston',0},{073827,Leawarra',2050.94},{073934,Baxter',2983.09},{074222,Somerville',5308.31},{074422,Tyabb',6984.16},{074621,Hastings',8635.35},{074905,Bittern',10911.6},{075114,Morradoo',12695.6},{075450,Crib Point',15707.6}]
Stony Point',561,[{080000,Crib Point',0},{080259,Morradoo',2486.43},{080657,Bittern',5802.52},{081118,Hastings',9426.5},{081529,Tyabb',12909.8},{081709,Somerville',14303.8},{081913,Baxter',16017.8},{082045,Leawarra',17294.2},{082728,Frankston',22894.7}]
Stony Point',562,[{080000,Frankston',0},{080227,Leawarra',2050.94},{080334,Baxter',2983.09},{080622,Somerville',5308.31},{080822,Tyabb',6984.16},{081021,Hastings',8635.35},{081305,Bittern',10911.6},{081514,Morradoo',12695.6},{081850,Crib Point',15707.6}]
Stony Point',563,[{082400,Crib Point',0},{082659,Morradoo',2486.43},{083057,Bittern',5802.52},{083518,Hastings',9426.5},{083929,Tyabb',12909.8},{084109,Somerville',14303.8},{084313,Baxter',16017.8},{084445,Leawarra',17294.2},{085128,Frankston',22894.7}]
Stony Point',564,[{082400,Frankston',0},{082627,Leawarra',2050.94},{082734,Baxter',2983.09},{083022,Somerville',5308.31},{083222,Tyabb',6984.16},{083421,Hastings',8635.35},{083705,Bittern',10911.6},{083914,Morradoo',12695.6},{084250,Crib Point',15707.6}]
Stony Point',565,[{084800,Crib Point',0},{085059,Morradoo',2486.43},{085457,Bittern',5802.52},{085918,Hastings',9426.5},{090329,Tyabb',12909.8},{090509,Somerville',14303.8},{090713,Baxter',16017.8},{090845,Leawarra',17294.2},{091528,Frankston',22894.7}]
Stony Point',566,[{084800,Frankston',0},{085027,Leawarra',2050.94},{085134,Baxter',2983.09},{085422,Somerville',5308.31},{085622,Tyabb',6984.16},{085821,Hastings',8635.35},{090105,Bittern',10911.6},{090314,Morradoo',12695.6},{090650,Crib Point',15707.6}]
Stony Point',567,[{091200,Crib Point',0},{091459,Morradoo',2486.43},{091857,Bittern',5802.52},{092318,Hastings',9426.5},{092729,Tyabb',12909.8},{092909,Somerville',14303.8},{093113,Baxter',16017.8},{093245,Leawarra',17294.2},{093928,Frankston',22894.7}]
Stony Point',568,[{091200,Frankston',0},{091427,Leawarra',2050.94},{091534,Baxter',2983.09},{091822,Somerville',5308.31},{092022,Tyabb',6984.16},{092221,Hastings',8635.35},{092505,Bittern',10911.6},{092714,Morradoo',12695.6},{093050,Crib Point',15707.6}]
Stony Point',569,[{093600,Crib Point',0},{093859,Morradoo',2486.43},{094257,Bittern',5802.52},{094718,Hastings',9426.5},{095129,Tyabb',12909.8},{095309,Somerville',14303.8},{095513,Baxter',16017.8},{095645,Leawarra',17294.2},{100328,Frankston',22894.7}]
Stony Point',570,[{093600,Frankston',0},{093827,Leawarra',2050.94},{093934,Baxter',2983.09},{094222,Somerville',5308.31},{094422,Tyabb',6984.16},{094621,Hastings',8635.35},{094905,Bittern',10911.6},{095114,Morradoo',12695.6},{095450,Crib Point',15707.6}]
Stony Point',571,[{100000,Crib Point',0},{100259,Morradoo',2486.43},{100657,Bittern',5802.52},{101118,Hastings',9426.5},{101529,Tyabb',12909.8},{101709,Somerville',14303.8},{101913,Baxter',16017.8},{102045,Leawarra',17294.2},{102728,Frankston',22894.7}]
Stony Point',572,[{100000,Frankston',0},{100227,Leawarra',2050.94},{100334,Baxter',2983.09},{100622,Somerville',5308.31},{100822,Tyabb',6984.16},{101021,Hastings',8635.35},{101305,Bittern',10911.6},{101514,Morradoo',12695.6},{101850,Crib Point',15707.6}]
Stony Point',573,[{102400,Crib Point',0},{102659,Morradoo',2486.43},{103057,Bittern',5802.52},{103518,Hastings',9426.5},{103929,Tyabb',12909.8},{104109,Somerville',14303.8},{104313,Baxter',16017.8},{104445,Leawarra',17294.2},{105128,Frankston',22894.7}]
Stony Point',574,[{102400,Frankston',0},{102627,Leawarra',2050.94},{102734,Baxter',2983.09},{103022,Somerville',5308.31},{103222,Tyabb',6984.16},{103421,Hastings',8635.35},{103705,Bittern',10911.6},{103914,Morradoo',12695.6},{104250,Crib Point',15707.6}]
Stony Point',575,[{104800,Crib Point',0},{105059,Morradoo',2486.43},{105457,Bittern',5802.52},{105918,Hastings',9426.5},{110329,Tyabb',12909.8},{110509,Somerville',14303.8},{110713,Baxter',16017.8},{110845,Leawarra',17294.2},{111528,Frankston',22894.7}]
Stony Point',576,[{104800,Frankston',0},{105027,Leawarra',2050.94},{105134,Baxter',2983.09},{105422,Somerville',5308.31},{105622,Tyabb',6984.16},{105821,Hastings',8635.35},{110105,Bittern',10911.6},{110314,Morradoo',12695.6},{110650,Crib Point',15707.6}]
Stony Point',577,[{111200,Crib Point',0},{111459,Morradoo',2486.43},{111857,Bittern',5802.52},{112318,Hastings',9426.5},{112729,Tyabb',12909.8},{112909,Somerville',14303.8},{113113,Baxter',16017.8},{113245,Leawarra',17294.2},{113928,Frankston',22894.7}]
Stony Point',578,[{111200,Frankston',0},{111427,Leawarra',2050.94},{111534,Baxter',2983.09},{111822,Somerville',5308.31},{112022,Tyabb',6984.16},{112221,Hastings',8635.35},{112505,Bittern',10911.6},{112714,Morradoo',12695.6},{113050,Crib Point',15707.6}]
Stony Point',579,[{113600,Crib Point',0},{113859,Morradoo',2486.43},{114257,Bittern',5802.52},{114718,Hastings',9426.5},{115129,Tyabb',12909.8},{115309,Somerville',14303.8},{115513,Baxter',16017.8},{115645,Leawarra',17294.2},{120328,Frankston',22894.7}]
Stony Point',580,[{113600,Frankston',0},{113827,Leawarra',2050.94},{113934,Baxter',2983.09},{114222,Somerville',5308.31},{114422,Tyabb',6984.16},{114621,Hastings',8635.35},{114905,Bittern',10911.6},{115114,Morradoo',12695.6},{115450,Crib Point',15707.6}]
Stony Point',581,[{120000,Crib Point',0},{120259,Morradoo',2486.43},{120657,Bittern',5802.52},{121118,Hastings',9426.5},{121529,Tyabb',12909.8},{121709,Somerville',14303.8},{121913,Baxter',16017.8},{122045,Leawarra',17294.2},{122728,Frankston',22894.7}]
Stony Point',582,[{120000,Frankston',0},{120227,Leawarra',2050.94},{120334,Baxter',2983.09},{120622,Somerville',5308.31},{120822,Tyabb',6984.16},{121021,Hastings',8635.35},{121305,Bittern',10911.6},{121514,Morradoo',12695.6},{121850,Crib Point',15707.6}]
Stony Point',583,[{122400,Crib Point',0},{122659,Morradoo',2486.43},{123057,Bittern',5802.52},{123518,Hastings',9426.5},{123929,Tyabb',12909.8},{124109,Somerville',14303.8},{124313,Baxter',16017.8},{124445,Leawarra',17294.2},{125128,Frankston',22894.7}]
Stony Point',584,[{122400,Frankston',0},{122627,Leawarra',2050.94},{122734,Baxter',2983.09},{123022,Somerville',5308.31},{123222,Tyabb',6984.16},{123421,Hastings',8635.35},{123705,Bittern',10911.6},{123914,Morradoo',12695.6},{124250,Crib Point',15707.6}]
Stony Point',585,[{124800,Crib Point',0},{125059,Morradoo',2486.43},{125457,Bittern',5802.52},{125918,Hastings',9426.5},{130329,Tyabb',12909.8},{130509,Somerville',14303.8},{130713,Baxter',16017.8},{130845,Leawarra',17294.2},{131528,Frankston',22894.7}]
Stony Point',586,[{124800,Frankston',0},{125027,Leawarra',2050.94},{125134,Baxter',2983.09},{125422,Somerville',5308.31},{125622,Tyabb',6984.16},{125821,Hastings',8635.35},{130105,Bittern',10911.6},{130314,Morradoo',12695.6},{130650,Crib Point',15707.6}]
Stony Point',587,[{131200,Crib Point',0},{131459,Morradoo',2486.43},{131857,Bittern',5802.52},{132318,Hastings',9426.5},{132729,Tyabb',12909.8},{132909,Somerville',14303.8},{133113,Baxter',16017.8},{133245,Leawarra',17294.2},{133928,Frankston',22894.7}]
Stony Point',588,[{131200,Frankston',0},{131427,Leawarra',2050.94},{131534,Baxter',2983.09},{131822,Somerville',5308.31},{132022,Tyabb',6984.16},{132221,Hastings',8635.35},{132505,Bittern',10911.6},{132714,Morradoo',12695.6},{133050,Crib Point',15707.6}]
Stony Point',589,[{133600,Crib Point',0},{133859,Morradoo',2486.43},{134257,Bittern',5802.52},{134718,Hastings',9426.5},{135129,Tyabb',12909.8},{135309,Somerville',14303.8},{135513,Baxter',16017.8},{135645,Leawarra',17294.2},{140328,Frankston',22894.7}]
Stony Point',590,[{133600,Frankston',0},{133827,Leawarra',2050.94},{133934,Baxter',2983.09},{134222,Somerville',5308.31},{134422,Tyabb',6984.16},{134621,Hastings',8635.35},{134905,Bittern',10911.6},{135114,Morradoo',12695.6},{135450,Crib Point',15707.6}]
Stony Point',591,[{140000,Crib Point',0},{140259,Morradoo',2486.43},{140657,Bittern',5802.52},{141118,Hastings',9426.5},{141529,Tyabb',12909.8},{141709,Somerville',14303.8},{141913,Baxter',16017.8},{142045,Leawarra',17294.2},{142728,Frankston',22894.7}]
Stony Point',592,[{140000,Frankston',0},{140227,Leawarra',2050.94},{140334,Baxter',2983.09},{140622,Somerville',5308.31},{140822,Tyabb',6984.16},{141021,Hastings',8635.35},{141305,Bittern',10911.6},{141514,Morradoo',12695.6},{141850,Crib Point',15707.6}]
Stony Point',593,[{142400,Crib Point',0},{142659,Morradoo',2486.43},{143057,Bittern',5802.52},{143518,Hastings',9426.5},{143929,Tyabb',12909.8},{144109,Somerville',14303.8},{144313,Baxter',16017.8},{144445,Leawarra',17294.2},{145128,Frankston',22894.7}]
Stony Point',594,[{142400,Frankston',0},{142627,Leawarra',2050.94},{142734,Baxter',2983.09},{143022,Somerville',5308.31},{143222,Tyabb',6984.16},{143421,Hastings',8635.35},{143705,Bittern',10911.6},{143914,Morradoo',12695.6},{144250,Crib Point',15707.6}]
Stony Point',595,[{144800,Crib Point',0},{145059,Morradoo',2486.43},{145457,Bittern',5802.52},{145918,Hastings',9426.5},{150329,Tyabb',12909.8},{150509,Somerville',14303.8},{150713,Baxter',16017.8},{150845,Leawarra',17294.2},{151528,Frankston',22894.7}]
Stony Point',596,[{144800,Frankston',0},{145027,Leawarra',2050.94},{145134,Baxter',2983.09},{145422,Somerville',5308.31},{145622,Tyabb',6984.16},{145821,Hastings',8635.35},{150105,Bittern',10911.6},{150314,Morradoo',12695.6},{150650,Crib Point',15707.6}]
Stony Point',597,[{151200,Crib Point',0},{151459,Morradoo',2486.43},{151857,Bittern',5802.52},{152318,Hastings',9426.5},{152729,Tyabb',12909.8},{152909,Somerville',14303.8},{153113,Baxter',16017.8},{153245,Leawarra',17294.2},{153928,Frankston',22894.7}]
Stony Point',598,[{151200,Frankston',0},{151427,Leawarra',2050.94},{151534,Baxter',2983.09},{151822,Somerville',5308.31},{152022,Tyabb',6984.16},{152221,Hastings',8635.35},{152505,Bittern',10911.6},{152714,Morradoo',12695.6},{153050,Crib Point',15707.6}]
Stony Point',599,[{153600,Crib Point',0},{153859,Morradoo',2486.43},{154257,Bittern',5802.52},{154718,Hastings',9426.5},{155129,Tyabb',12909.8},{155309,Somerville',14303.8},{155513,Baxter',16017.8},{155645,Leawarra',17294.2},{160328,Frankston',22894.7}]
Stony Point',600,[{153600,Frankston',0},{153827,Leawarra',2050.94},{153934,Baxter',2983.09},{154222,Somerville',5308.31},{154422,Tyabb',6984.16},{154621,Hastings',8635.35},{154905,Bittern',10911.6},{155114,Morradoo',12695.6},{155450,Crib Point',15707.6}]
