Cranbourne',151,[{060000,Merinda Park',0},{060740,Lynbrook',6397.3},{060847,Dandenong',7330.63},{060937,Yarraman',8017.49},{061032,Noble Park',8786.49},{061251,Sandown Park',10719.4},{061339,Springvale',11381.8},{061444,Westall',12284.7},{061550,Clayton',13202.7},{061634,Huntingdale',13815.6},{061744,Oakleigh',14783.8},{061949,Hughesdale',16517.1},{062026,Murrumbeena',17031.6},{062116,Carnegie',17735.2},{062147,Caulfield',18164.4},{062234,Malvern',18808.5},{062307,Armadale',19268},{062356,Toorak',19946.8},{062506,Hawksburn',20924.9}]
Cranbourne',152,[{060000,Hawksburn',0},{060110,Toorak',978.08},{060159,Armadale',1656.88},{060232,Malvern',2116.35},{060318,Caulfield',2760.45},{060349,Carnegie',3189.68},{060440,Murrumbeena',3893.22},{060517,Hughesdale',4407.73},{060722,Oakleigh',6141.06},{060831,Huntingdale',7109.31},{060915,Clayton',7722.18},{061022,Westall',8640.15},{061127,Springvale',9543.08},{061214,Sandown Park',10205.5},{061433,Noble Park',12138.4},{061529,Yarraman',12907.4},{061618,Dandenong',13594.2},{061725,Lynbrook',14527.6},{062506,Merinda Park',20924.9}]
Cranbourne',153,[{062400,Merinda Park',0},{063140,Lynbrook',6397.3},{063247,Dandenong',7330.63},{063337,Yarraman',8017.49},{063432,Noble Park',8786.49},{063651,Sandown Park',10719.4},{063739,Springvale',11381.8},{063844,Westall',12284.7},{063950,Clayton',13202.7},{064034,Huntingdale',13815.6},{064144,Oakleigh',14783.8},{064349,Hughesdale',16517.1},{064426,Murrumbeena',17031.6},{064516,Carnegie',17735.2},{064547,Caulfield',18164.4},{064634,Malvern',18808.5},{064707,Armadale',19268},{064756,Toorak',19946.8},{064906,Hawksburn',20924.9}]
Cranbourne',154,[{062400,Hawksburn',0},{062510,Toorak',978.08},{062559,Armadale',1656.88},{062632,Malvern',2116.35},{062718,Caulfield',2760.45},{062749,Carnegie',3189.68},{062840,Murrumbeena',3893.22},{062917,Hughesdale',4407.73},{063122,Oakleigh',6141.06},{063231,Huntingdale',7109.31},{063315,Clayton',7722.18},{063422,Westall',8640.15},{063527,Springvale',9543.08},{063614,Sandown Park',10205.5},{063833,Noble Park',12138.4},{063929,Yarraman',12907.4},{064018,Dandenong',13594.2},{064125,Lynbrook',14527.6},{064906,Merinda Park',20924.9}]
Cranbourne',155,[{064800,Merinda Park',0},{065540,Lynbrook',6397.3},{065647,Dandenong',7330.63},{065737,Yarraman',8017.49},{065832,Noble Park',8786.49},{070051,Sandown Park',10719.4},{070139,Springvale',11381.8},{070244,Westall',12284.7},{070350,Clayton',13202.7},{070434,Huntingdale',13815.6},{070544,Oakleigh',14783.8},{070749,Hughesdale',16517.1},{070826,Murrumbeena',17031.6},{070916,Carnegie',17735.2},{070947,Caulfield',18164.4},{071034,Malvern',18808.5},{071107,Armadale',19268},{071156,Toorak',19946.8},{071306,Hawksburn',20924.9}]
Cranbourne',156,[{064800,Hawksburn',0},{064910,Toorak',978.08},{064959,Armadale',1656.88},{065032,Malvern',2116.35},{065118,Caulfield',2760.45},{065149,Carnegie',3189.68},{065240,Murrumbeena',3893.22},{065317,Hughesdale',4407.73},{065522,Oakleigh',6141.06},{065631,Huntingdale',7109.31},{065715,Clayton',7722.18},{065822,Westall',8640.15},{065927,Springvale',9543.08},{070014,Sandown Park',10205.5},{070233,Noble Park',12138.4},{070329,Yarraman',12907.4},{070418,Dandenong',13594.2},{070525,Lynbrook',14527.6},{071306,Merinda Park',20924.9}]
Cranbourne',157,[{071200,Merinda Park',0},{071940,Lynbrook',6397.3},{072047,Dandenong',7330.63},{072137,Yarraman',8017.49},{072232,Noble Park',8786.49},{072451,Sandown Park',10719.4},{072539,Springvale',11381.8},{072644,Westall',12284.7},{072750,Clayton',13202.7},{072834,Huntingdale',13815.6},{072944,Oakleigh',14783.8},{073149,Hughesdale',16517.1},{073226,Murrumbeena',17031.6},{073316,Carnegie',17735.2},{073347,Caulfield',18164.4},{073434,Malvern',18808.5},{073507,Armadale',19268},{073556,Toorak',19946.8},{073706,Hawksburn',20924.9}]
Cranbourne',158,[{071200,Hawksburn',0},{071310,Toorak',978.08},{071359,Armadale',1656.88},{071432,Malvern',2116.35},{071518,Caulfield',2760.45},{071549,Carnegie',3189.68},{071640,Murrumbeena',3893.22},{071717,Hughesdale',4407.73},{071922,Oakleigh',6141.06},{072031,Huntingdale',7109.31},{072115,Clayton',7722.18},{072222,Westall',8640.15},{072327,Springvale',9543.08},{072414,Sandown Park',10205.5},{072633,Noble Park',12138.4},{072729,Yarraman',12907.4},{072818,Dandenong',13594.2},{072925,Lynbrook',14527.6},{073706,Merinda Park',20924.9}]
Cranbourne',159,[{073600,Merinda Park',0},{074340,Lynbrook',6397.3},{074447,Dandenong',7330.63},{074537,Yarraman',8017.49},{074632,Noble Park',8786.49},{074851,Sandown Park',10719.4},{074939,Springvale',11381.8},{075044,Westall',12284.7},{075150,Clayton',13202.7},{075234,Huntingdale',13815.6},{075344,Oakleigh',14783.8},{075549,Hughesdale',16517.1},{075626,Murrumbeena',17031.6},{075716,Carnegie',17735.2},{075747,Caulfield',18164.4},{075834,Malvern',18808.5},{075907,Armadale',19268},{075956,Toorak',19946.8},{080106,Hawksburn',20924.9}]
Cranbourne',160,[{073600,Hawksburn',0},{073710,Toorak',978.08},{073759,Armadale',1656.88},{073832,Malvern',2116.35},{073918,Caulfield',2760.45},{073949,Carnegie',3189.68},{074040,Murrumbeena',3893.22},{074117,Hughesdale',4407.73},{074322,Oakleigh',6141.06},{074431,Huntingdale',7109.31},{074515,Clayton',7722.18},{074622,Westall',8640.15},{074727,Springvale',9543.08},{074814,Sandown Park',10205.5},{075033,Noble Park',12138.4},{075129,Yarraman',12907.4},{075218,Dandenong',13594.2},{075325,Lynbrook',14527.6},{080106,Merinda Park',20924.9}]
Cranbourne',161,[{080000,Merinda Park',0},{080740,Lynbrook',6397.3},{080847,Dandenong',7330.63},{080937,Yarraman',8017.49},{081032,Noble Park',8786.49},{081251,Sandown Park',10719.4},{081339,Springvale',11381.8},{081444,Westall',12284.7},{081550,Clayton',13202.7},{081634,Huntingdale',13815.6},{081744,Oakleigh',14783.8},{081949,Hughesdale',16517.1},{082026,Murrumbeena',17031.6},{082116,Carnegie',17735.2},{082147,Caulfield',18164.4},{082234,Malvern',18808.5},{082307,Armadale',19268},{082356,Toorak',19946.8},{082506,Hawksburn',20924.9}]
Cranbourne',162,[{080000,Hawksburn',0},{080110,Toorak',978.08},{080159,Armadale',1656.88},{080232,Malvern',2116.35},{080318,Caulfield',2760.45},{080349,Carnegie',3189.68},{080440,Murrumbeena',3893.22},{080517,Hughesdale',4407.73},{080722,Oakleigh',6141.06},{080831,Huntingdale',7109.31},{080915,Clayton',7722.18},{081022,Westall',8640.15},{081127,Springvale',9543.08},{081214,Sandown Park',10205.5},{081433,Noble Park',12138.4},{081529,Yarraman',12907.4},{081618,Dandenong',13594.2},{081725,Lynbrook',14527.6},{082506,Merinda Park',20924.9}]
Cranbourne',163,[{082400,Merinda Park',0},{083140,Lynbrook',6397.3},{083247,Dandenong',7330.63},{083337,Yarraman',8017.49},{083432,Noble Park',8786.49},{083651,Sandown Park',10719.4},{083739,Springvale',11381.8},{083844,Westall',12284.7},{083950,Clayton',13202.7},{084034,Huntingdale',13815.6},{084144,Oakleigh',14783.8},{084349,Hughesdale',16517.1},{084426,Murrumbeena',17031.6},{084516,Carnegie',17735.2},{084547,Caulfield',18164.4},{084634,Malvern',18808.5},{084707,Armadale',19268},{084756,Toorak',19946.8},{084906,Hawksburn',20924.9}]
Cranbourne',164,[{082400,Hawksburn',0},{082510,Toorak',978.08},{082559,Armadale',1656.88},{082632,Malvern',2116.35},{082718,Caulfield',2760.45},{082749,Carnegie',3189.68},{082840,Murrumbeena',3893.22},{082917,Hughesdale',4407.73},{083122,Oakleigh',6141.06},{083231,Huntingdale',7109.31},{083315,Clayton',7722.18},{083422,Westall',8640.15},{083527,Springvale',9543.08},{083614,Sandown Park',10205.5},{083833,Noble Park',12138.4},{083929,Yarraman',12907.4},{084018,Dandenong',13594.2},{084125,Lynbrook',14527.6},{084906,Merinda Park',20924.9}]
Cranbourne',165,[{084800,Merinda Park',0},{085540,Lynbrook',6397.3},{085647,Dandenong',7330.63},{085737,Yarraman',8017.49},{085832,Noble Park',8786.49},{090051,Sandown Park',10719.4},{090139,Springvale',11381.8},{090244,Westall',12284.7},{090350,Clayton',13202.7},{090434,Huntingdale',13815.6},{090544,Oakleigh',14783.8},{090749,Hughesdale',16517.1},{090826,Murrumbeena',17031.6},{090916,Carnegie',17735.2},{090947,Caulfield',18164.4},{091034,Malvern',18808.5},{091107,Armadale',19268},{091156,Toorak',19946.8},{091306,Hawksburn',20924.9}]
Cranbourne',166,[{084800,Hawksburn',0},{084910,Toorak',978.08},{084959,Armadale',1656.88},{085032,Malvern',2116.35},{085118,Caulfield',2760.45},{085149,Carnegie',3189.68},{085240,Murrumbeena',3893.22},{085317,Hughesdale',4407.73},{085522,Oakleigh',6141.06},{085631,Huntingdale',7109.31},{085715,Clayton',7722.18},{085822,Westall',8640.15},{085927,Springvale',9543.08},{090014,Sandown Park',10205.5},{090233,Noble Park',12138.4},{090329,Yarraman',12907.4},{090418,Dandenong',13594.2},{090525,Lynbrook',14527.6},{091306,Merinda Park',20924.9}]
Cranbourne',167,[{091200,Merinda Park',0},{091940,Lynbrook',6397.3},{092047,Dandenong',7330.63},{092137,Yarraman',8017.49},{092232,Noble Park',8786.49},{092451,Sandown Park',10719.4},{092539,Springvale',11381.8},{092644,Westall',12284.7},{092750,Clayton',13202.7},{092834,Huntingdale',13815.6},{092944,Oakleigh',14783.8},{093149,Hughesdale',16517.1},{093226,Murrumbeena',17031.6},{093316,Carnegie',17735.2},{093347,Caulfield',18164.4},{093434,Malvern',18808.5},{093507,Armadale',19268},{093556,Toorak',19946.8},{093706,Hawksburn',20924.9}]
Cranbourne',168,[{091200,Hawksburn',0},{091310,Toorak',978.08},{091359,Armadale',1656.88},{091432,Malvern',2116.35},{091518,Caulfield',2760.45},{091549,Carnegie',3189.68},{091640,Murrumbeena',3893.22},{091717,Hughesdale',4407.73},{091922,Oakleigh',6141.06},{092031,Huntingdale',7109.31},{092115,Clayton',7722.18},{092222,Westall',8640.15},{092327,Springvale',9543.08},{092414,Sandown Park',10205.5},{092633,Noble Park',12138.4},{092729,Yarraman',12907.4},{092818,Dandenong',13594.2},{092925,Lynbrook',14527.6},{093706,Merinda Park',20924.9}]
Cranbourne',169,[{093600,Merinda Park',0},{094340,Lynbrook',6397.3},{094447,Dandenong',7330.63},{094537,Yarraman',8017.49},{094632,Noble Park',8786.49},{094851,Sandown Park',10719.4},{094939,Springvale',11381.8},{095044,Westall',12284.7},{095150,Clayton',13202.7},{095234,Huntingdale',13815.6},{095344,Oakleigh',14783.8},{095549,Hughesdale',16517.1},{095626,Murrumbeena',17031.6},{095716,Carnegie',17735.2},{095747,Caulfield',18164.4},{095834,Malvern',18808.5},{095907,Armadale',19268},{095956,Toorak',19946.8},{100106,Hawksburn',20924.9}]
Cranbourne',170,[{093600,Hawksburn',0},{093710,Toorak',978.08},{093759,Armadale',1656.88},{093832,Malvern',2116.35},{093918,Caulfield',2760.45},{093949,Carnegie',3189.68},{094040,Murrumbeena',3893.22},{094117,Hughesdale',4407.73},{094322,Oakleigh',6141.06},{094431,Huntingdale',7109.31},{094515,Clayton',7722.18},{094622,Westall',8640.15},{094727,Springvale',9543.08},{094814,Sandown Park',10205.5},{095033,Noble Park',12138.4},{095129,Yarraman',12907.4},{095218,Dandenong',13594.2},{095325,Lynbrook',14527.6},{100106,Merinda Park',20924.9}]
Cranbourne',171,[{100000,Merinda Park',0},{100740,Lynbrook',6397.3},{100847,Dandenong',7330.63},{100937,Yarraman',8017.49},{101032,Noble Park',8786.49},{101251,Sandown Park',10719.4},{101339,Springvale',11381.8},{101444,Westall',12284.7},{101550,Clayton',13202.7},{101634,Huntingdale',13815.6},{101744,Oakleigh',14783.8},{101949,Hughesdale',16517.1},{102026,Murrumbeena',17031.6},{102116,Carnegie',17735.2},{102147,Caulfield',18164.4},{102234,Malvern',18808.5},{102307,Armadale',19268},{102356,Toorak',19946.8},{102506,Hawksburn',20924.9}]
Cranbourne',172,[{100000,Hawksburn',0},{100110,Toorak',978.08},{100159,Armadale',1656.88},{100232,Malvern',2116.35},{100318,Caulfield',2760.45},{100349,Carnegie',3189.68},{100440,Murrumbeena',3893.22},{100517,Hughesdale',4407.73},{100722,Oakleigh',6141.06},{100831,Huntingdale',7109.31},{100915,Clayton',7722.18},{101022,Westall',8640.15},{101127,Springvale',9543.08},{101214,Sandown Park',10205.5},{101433,Noble Park',12138.4},{101529,Yarraman',12907.4},{101618,Dandenong',13594.2},{101725,Lynbrook',14527.6},{102506,Merinda Park',20924.9}]
Cranbourne',173,[{102400,Merinda Park',0},{103140,Lynbrook',6397.3},{103247,Dandenong',7330.63},{103337,Yarraman',8017.49},{103432,Noble Park',8786.49},{103651,Sandown Park',10719.4},{103739,Springvale',11381.8},{103844,Westall',12284.7},{103950,Clayton',13202.7},{104034,Huntingdale',13815.6},{104144,Oakleigh',14783.8},{104349,Hughesdale',16517.1},{104426,Murrumbeena',17031.6},{104516,Carnegie',17735.2},{104547,Caulfield',18164.4},{104634,Malvern',18808.5},{104707,Armadale',19268},{104756,Toorak',19946.8},{104906,Hawksburn',20924.9}]
Cranbourne',174,[{102400,Hawksburn',0},{102510,Toorak',978.08},{102559,Armadale',1656.88},{102632,Malvern',2116.35},{102718,Caulfield',2760.45},{102749,Carnegie',3189.68},{102840,Murrumbeena',3893.22},{102917,Hughesdale',4407.73},{103122,Oakleigh',6141.06},{103231,Huntingdale',7109.31},{103315,Clayton',7722.18},{103422,Westall',8640.15},{103527,Springvale',9543.08},{103614,Sandown Park',10205.5},{103833,Noble Park',12138.4},{103929,Yarraman',12907.4},{104018,Dandenong',13594.2},{104125,Lynbrook',14527.6},{104906,Merinda Park',20924.9}]
Cranbourne',175,[{104800,Merinda Park',0},{105540,Lynbrook',6397.3},{105647,Dandenong',7330.63},{105737,Yarraman',8017.49},{105832,Noble Park',8786.49},{110051,Sandown Park',10719.4},{110139,Springvale',11381.8},{110244,Westall',12284.7},{110350,Clayton',13202.7},{110434,Huntingdale',13815.6},{110544,Oakleigh',14783.8},{110749,Hughesdale',16517.1},{110826,Murrumbeena',17031.6},{110916,Carnegie',17735.2},{110947,Caulfield',18164.4},{111034,Malvern',18808.5},{111107,Armadale',19268},{111156,Toorak',19946.8},{111306,Hawksburn',20924.9}]
