Mernda',201,[{060000,Hawkstowe',0},{060332,Middle Gorge',2947.34},{060502,South Morang',4197.9},{060747,Epping',6498.15},{061032,Lalor',8780.85},{061131,Thomastown',9607.86},{061304,Keon Park',10895},{061426,Ruthven',12031.4},{061536,Reservoir',13002.6},{061631,Regent',13776.1},{061710,Preston',14311.5},{061819,Bell',15269.6},{062028,Thornbury',17068.2},{062254,Croxton',19097.2},{062525,Northcote',21181.4},{062607,Merri',21775.7},{062748,Rushall',23171.5},{063431,Clifton Hill',28766.6},{063832,Victoria Park',32122.3},{064025,Collingwood',33692.1}]
Mernda',202,[{060000,Collingwood',0},{060153,Victoria Park',1569.75},{060554,Clifton Hill',4925.45},{061237,Rushall',10520.6},{061417,Merri',11916.4},{061500,Northcote',12510.7},{061730,Croxton',14594.9},{061956,Thornbury',16623.8},{062206,Bell',18422.5},{062315,Preston',19380.5},{062353,Regent',19915.9},{062449,Reservoir',20689.5},{062559,Ruthven',21660.7},{062721,Keon Park',22797},{062854,Thomastown',24084.2},{062953,Lalor',24911.2},{063237,Epping',27193.9},{063523,South Morang',29494.2},{063653,Middle Gorge',30744.7},{064025,Hawkstowe',33692.1}]
Mernda',203,[{062400,Hawkstowe',0},{062732,Middle Gorge',2947.34},{062902,South Morang',4197.9},{063147,Epping',6498.15},{063432,Lalor',8780.85},{063531,Thomastown',9607.86},{063704,Keon Park',10895},{063826,Ruthven',12031.4},{063936,Reservoir',13002.6},{064031,Regent',13776.1},{064110,Preston',14311.5},{064219,Bell',15269.6},{064428,Thornbury',17068.2},{064654,Croxton',19097.2},{064925,Northcote',21181.4},{065007,Merri',21775.7},{065148,Rushall',23171.5},{065831,Clifton Hill',28766.6},{070232,Victoria Park',32122.3},{070425,Collingwood',33692.1}]
Mernda',204,[{062400,Collingwood',0},{062553,Victoria Park',1569.75},{062954,Clifton Hill',4925.45},{063637,Rushall',10520.6},{063817,Merri',11916.4},{063900,Northcote',12510.7},{064130,Croxton',14594.9},{064356,Thornbury',16623.8},{064606,Bell',18422.5},{064715,Preston',19380.5},{064753,Regent',19915.9},{064849,Reservoir',20689.5},{064959,Ruthven',21660.7},{065121,Keon Park',22797},{065254,Thomastown',24084.2},{065353,Lalor',24911.2},{065637,Epping',27193.9},{065923,South Morang',29494.2},{070053,Middle Gorge',30744.7},{070425,Hawkstowe',33692.1}]
Mernda',205,[{064800,Hawkstowe',0},{065132,Middle Gorge',2947.34},{065302,South Morang',4197.9},{065547,Epping',6498.15},{065832,Lalor',8780.85},{065931,Thomastown',9607.86},{070104,Keon Park',10895},{070226,Ruthven',12031.4},{070336,Reservoir',13002.6},{070431,Regent',13776.1},{070510,Preston',14311.5},{070619,Bell',15269.6},{070828,Thornbury',17068.2},{071054,Croxton',19097.2},{071325,Northcote',21181.4},{071407,Merri',21775.7},{071548,Rushall',23171.5},{072231,Clifton Hill',28766.6},{072632,Victoria Park',32122.3},{072825,Collingwood',33692.1}]
Mernda',206,[{064800,Collingwood',0},{064953,Victoria Park',1569.75},{065354,Clifton Hill',4925.45},{070037,Rushall',10520.6},{070217,Merri',11916.4},{070300,Northcote',12510.7},{070530,Croxton',14594.9},{070756,Thornbury',16623.8},{071006,Bell',18422.5},{071115,Preston',19380.5},{071153,Regent',19915.9},{071249,Reservoir',20689.5},{071359,Ruthven',21660.7},{071521,Keon Park',22797},{071654,Thomastown',24084.2},{071753,Lalor',24911.2},{072037,Epping',27193.9},{072323,South Morang',29494.2},{072453,Middle Gorge',30744.7},{072825,Hawkstowe',33692.1}]
Mernda',207,[{071200,Hawkstowe',0},{071532,Middle Gorge',2947.34},{071702,South Morang',4197.9},{071947,Epping',6498.15},{072232,Lalor',8780.85},{072331,Thomastown',9607.86},{072504,Keon Park',10895},{072626,Ruthven',12031.4},{072736,Reservoir',13002.6},{072831,Regent',13776.1},{072910,Preston',14311.5},{073019,Bell',15269.6},{073228,Thornbury',17068.2},{073454,Croxton',19097.2},{073725,Northcote',21181.4},{073807,Merri',21775.7},{073948,Rushall',23171.5},{074631,Clifton Hill',28766.6},{075032,Victoria Park',32122.3},{075225,Collingwood',33692.1}]
Mernda',208,[{071200,Collingwood',0},{071353,Victoria Park',1569.75},{071754,Clifton Hill',4925.45},{072437,Rushall',10520.6},{072617,Merri',11916.4},{072700,Northcote',12510.7},{072930,Croxton',14594.9},{073156,Thornbury',16623.8},{073406,Bell',18422.5},{073515,Preston',19380.5},{073553,Regent',19915.9},{073649,Reservoir',20689.5},{073759,Ruthven',21660.7},{073921,Keon Park',22797},{074054,Thomastown',24084.2},{074153,Lalor',24911.2},{074437,Epping',27193.9},{074723,South Morang',29494.2},{074853,Middle Gorge',30744.7},{075225,Hawkstowe',33692.1}]
Mernda',209,[{073600,Hawkstowe',0},{073932,Middle Gorge',2947.34},{074102,South Morang',4197.9},{074347,Epping',6498.15},{074632,Lalor',8780.85},{074731,Thomastown',9607.86},{074904,Keon Park',10895},{075026,Ruthven',12031.4},{075136,Reservoir',13002.6},{075231,Regent',13776.1},{075310,Preston',14311.5},{075419,Bell',15269.6},{075628,Thornbury',17068.2},{075854,Croxton',19097.2},{080125,Northcote',21181.4},{080207,Merri',21775.7},{080348,Rushall',23171.5},{081031,Clifton Hill',28766.6},{081432,Victoria Park',32122.3},{081625,Collingwood',33692.1}]
Mernda',210,[{073600,Collingwood',0},{073753,Victoria Park',1569.75},{074154,Clifton Hill',4925.45},{074837,Rushall',10520.6},{075017,Merri',11916.4},{075100,Northcote',12510.7},{075330,Croxton',14594.9},{075556,Thornbury',16623.8},{075806,Bell',18422.5},{075915,Preston',19380.5},{075953,Regent',19915.9},{080049,Reservoir',20689.5},{080159,Ruthven',21660.7},{080321,Keon Park',22797},{080454,Thomastown',24084.2},{080553,Lalor',24911.2},{080837,Epping',27193.9},{081123,South Morang',29494.2},{081253,Middle Gorge',30744.7},{081625,Hawkstowe',33692.1}]
Mernda',211,[{080000,Hawkstowe',0},{080332,Middle Gorge',2947.34},{080502,South Morang',4197.9},{080747,Epping',6498.15},{081032,Lalor',8780.85},{081131,Thomastown',9607.86},{081304,Keon Park',10895},{081426,Ruthven',12031.4},{081536,Reservoir',13002.6},{081631,Regent',13776.1},{081710,Preston',14311.5},{081819,Bell',15269.6},{082028,Thornbury',17068.2},{082254,Croxton',19097.2},{082525,Northcote',21181.4},{082607,Merri',21775.7},{082748,Rushall',23171.5},{083431,Clifton Hill',28766.6},{083832,Victoria Park',32122.3},{084025,Collingwood',33692.1}]
Mernda',212,[{080000,Collingwood',0},{080153,Victoria Park',1569.75},{080554,Clifton Hill',4925.45},{081237,Rushall',10520.6},{081417,Merri',11916.4},{081500,Northcote',12510.7},{081730,Croxton',14594.9},{081956,Thornbury',16623.8},{082206,Bell',18422.5},{082315,Preston',19380.5},{082353,Regent',19915.9},{082449,Reservoir',20689.5},{082559,Ruthven',21660.7},{082721,Keon Park',22797},{082854,Thomastown',24084.2},{082953,Lalor',24911.2},{083237,Epping',27193.9},{083523,South Morang',29494.2},{083653,Middle Gorge',30744.7},{084025,Hawkstowe',33692.1}]
Mernda',213,[{082400,Hawkstowe',0},{082732,Middle Gorge',2947.34},{082902,South Morang',4197.9},{083147,Epping',6498.15},{083432,Lalor',8780.85},{083531,Thomastown',9607.86},{083704,Keon Park',10895},{083826,Ruthven',12031.4},{083936,Reservoir',13002.6},{084031,Regent',13776.1},{084110,Preston',14311.5},{084219,Bell',15269.6},{084428,Thornbury',17068.2},{084654,Croxton',19097.2},{084925,Northcote',21181.4},{085007,Merri',21775.7},{085148,Rushall',23171.5},{085831,Clifton Hill',28766.6},{090232,Victoria Park',32122.3},{090425,Collingwood',33692.1}]
Mernda',214,[{082400,Collingwood',0},{082553,Victoria Park',1569.75},{082954,Clifton Hill',4925.45},{083637,Rushall',10520.6},{083817,Merri',11916.4},{083900,Northcote',12510.7},{084130,Croxton',14594.9},{084356,Thornbury',16623.8},{084606,Bell',18422.5},{084715,Preston',19380.5},{084753,Regent',19915.9},{084849,Reservoir',20689.5},{084959,Ruthven',21660.7},{085121,Keon Park',22797},{085254,Thomastown',24084.2},{085353,Lalor',24911.2},{085637,Epping',27193.9},{085923,South Morang',29494.2},{090053,Middle Gorge',30744.7},{090425,Hawkstowe',33692.1}]
Mernda',215,[{084800,Hawkstowe',0},{085132,Middle Gorge',2947.34},{085302,South Morang',4197.9},{085547,Epping',6498.15},{085832,Lalor',8780.85},{085931,Thomastown',9607.86},{090104,Keon Park',10895},{090226,Ruthven',12031.4},{090336,Reservoir',13002.6},{090431,Regent',13776.1},{090510,Preston',14311.5},{090619,Bell',15269.6},{090828,Thornbury',17068.2},{091054,Croxton',19097.2},{091325,Northcote',21181.4},{091407,Merri',21775.7},{091548,Rushall',23171.5},{092231,Clifton Hill',28766.6},{092632,Victoria Park',32122.3},{092825,Collingwood',33692.1}]
Mernda',216,[{084800,Collingwood',0},{084953,Victoria Park',1569.75},{085354,Clifton Hill',4925.45},{090037,Rushall',10520.6},{090217,Merri',11916.4},{090300,Northcote',12510.7},{090530,Croxton',14594.9},{090756,Thornbury',16623.8},{091006,Bell',18422.5},{091115,Preston',19380.5},{091153,Regent',19915.9},{091249,Reservoir',20689.5},{091359,Ruthven',21660.7},{091521,Keon Park',22797},{091654,Thomastown',24084.2},{091753,Lalor',24911.2},{092037,Epping',27193.9},{092323,South Morang',29494.2},{092453,Middle Gorge',30744.7},{092825,Hawkstowe',33692.1}]
Mernda',217,[{091200,Hawkstowe',0},{091532,Middle Gorge',2947.34},{091702,South Morang',4197.9},{091947,Epping',6498.15},{092232,Lalor',8780.85},{092331,Thomastown',9607.86},{092504,Keon Park',10895},{092626,Ruthven',12031.4},{092736,Reservoir',13002.6},{092831,Regent',13776.1},{092910,Preston',14311.5},{093019,Bell',15269.6},{093228,Thornbury',17068.2},{093454,Croxton',19097.2},{093725,Northcote',21181.4},{093807,Merri',21775.7},{093948,Rushall',23171.5},{094631,Clifton Hill',28766.6},{095032,Victoria Park',32122.3},{095225,Collingwood',33692.1}]
Mernda',218,[{091200,Collingwood',0},{091353,Victoria Park',1569.75},{091754,Clifton Hill',4925.45},{092437,Rushall',10520.6},{092617,Merri',11916.4},{092700,Northcote',12510.7},{092930,Croxton',14594.9},{093156,Thornbury',16623.8},{093406,Bell',18422.5},{093515,Preston',19380.5},{093553,Regent',19915.9},{093649,Reservoir',20689.5},{093759,Ruthven',21660.7},{093921,Keon Park',22797},{094054,Thomastown',24084.2},{094153,Lalor',24911.2},{094437,Epping',27193.9},{094723,South Morang',29494.2},{094853,Middle Gorge',30744.7},{095225,Hawkstowe',33692.1}]
Mernda',219,[{093600,Hawkstowe',0},{093932,Middle Gorge',2947.34},{094102,South Morang',4197.9},{094347,Epping',6498.15},{094632,Lalor',8780.85},{094731,Thomastown',9607.86},{094904,Keon Park',10895},{095026,Ruthven',12031.4},{095136,Reservoir',13002.6},{095231,Regent',13776.1},{095310,Preston',14311.5},{095419,Bell',15269.6},{095628,Thornbury',17068.2},{095854,Croxton',19097.2},{100125,Northcote',21181.4},{100207,Merri',21775.7},{100348,Rushall',23171.5},{101031,Clifton Hill',28766.6},{101432,Victoria Park',32122.3},{101625,Collingwood',33692.1}]
Mernda',220,[{093600,Collingwood',0},{093753,Victoria Park',1569.75},{094154,Clifton Hill',4925.45},{094837,Rushall',10520.6},{095017,Merri',11916.4},{095100,Northcote',12510.7},{095330,Croxton',14594.9},{095556,Thornbury',16623.8},{095806,Bell',18422.5},{095915,Preston',19380.5},{095953,Regent',19915.9},{100049,Reservoir',20689.5},{100159,Ruthven',21660.7},{100321,Keon Park',22797},{100454,Thomastown',24084.2},{100553,Lalor',24911.2},{100837,Epping',27193.9},{101123,South Morang',29494.2},{101253,Middle Gorge',30744.7},{101625,Hawkstowe',33692.1}]
Mernda',221,[{100000,Hawkstowe',0},{100332,Middle Gorge',2947.34},{100502,South Morang',4197.9},{100747,Epping',6498.15},{101032,Lalor',8780.85},{101131,Thomastown',9607.86},{101304,Keon Park',10895},{101426,Ruthven',12031.4},{101536,Reservoir',13002.6},{101631,Regent',13776.1},{101710,Preston',14311.5},{101819,Bell',15269.6},{102028,Thornbury',17068.2},{102254,Croxton',19097.2},{102525,Northcote',21181.4},{102607,Merri',21775.7},{102748,Rushall',23171.5},{103431,Clifton Hill',28766.6},{103832,Victoria Park',32122.3},{104025,Collingwood',33692.1}]
Mernda',222,[{100000,Collingwood',0},{100153,Victoria Park',1569.75},{100554,Clifton Hill',4925.45},{101237,Rushall',10520.6},{101417,Merri',11916.4},{101500,Northcote',12510.7},{101730,Croxton',14594.9},{101956,Thornbury',16623.8},{102206,Bell',18422.5},{102315,Preston',19380.5},{102353,Regent',19915.9},{102449,Reservoir',20689.5},{102559,Ruthven',21660.7},{102721,Keon Park',22797},{102854,Thomastown',24084.2},{102953,Lalor',24911.2},{103237,Epping',27193.9},{103523,South Morang',29494.2},{103653,Middle Gorge',30744.7},{104025,Hawkstowe',33692.1}]
Mernda',223,[{102400,Hawkstowe',0},{102732,Middle Gorge',2947.34},{102902,South Morang',4197.9},{103147,Epping',6498.15},{103432,Lalor',8780.85},{103531,Thomastown',9607.86},{103704,Keon Park',10895},{103826,Ruthven',12031.4},{103936,Reservoir',13002.6},{104031,Regent',13776.1},{104110,Preston',14311.5},{104219,Bell',15269.6},{104428,Thornbury',17068.2},{104654,Croxton',19097.2},{104925,Northcote',21181.4},{105007,Merri',21775.7},{105148,Rushall',23171.5},{105831,Clifton Hill',28766.6},{110232,Victoria Park',32122.3},{110425,Collingwood',33692.1}]
Mernda',224,[{102400,Collingwood',0},{102553,Victoria Park',1569.75},{102954,Clifton Hill',4925.45},{103637,Rushall',10520.6},{103817,Merri',11916.4},{103900,Northcote',12510.7},{104130,Croxton',14594.9},{104356,Thornbury',16623.8},{104606,Bell',18422.5},{104715,Preston',19380.5},{104753,Regent',19915.9},{104849,Reservoir',20689.5},{104959,Ruthven',21660.7},{105121,Keon Park',22797},{105254,Thomastown',24084.2},{105353,Lalor',24911.2},{105637,Epping',27193.9},{105923,South Morang',29494.2},{110053,Middle Gorge',30744.7},{110425,Hawkstowe',33692.1}]
Mernda',225,[{104800,Hawkstowe',0},{105132,Middle Gorge',2947.34},{105302,South Morang',4197.9},{105547,Epping',6498.15},{105832,Lalor',8780.85},{105931,Thomastown',9607.86},{110104,Keon Park',10895},{110226,Ruthven',12031.4},{110336,Reservoir',13002.6},{110431,Regent',13776.1},{110510,Preston',14311.5},{110619,Bell',15269.6},{110828,Thornbury',17068.2},{111054,Croxton',19097.2},{111325,Northcote',21181.4},{111407,Merri',21775.7},{111548,Rushall',23171.5},{112231,Clifton Hill',28766.6},{112632,Victoria Park',32122.3},{112825,Collingwood',33692.1}]
