Mernda',201,[{060000,Hawkstowe',0},{060332,Middle Gorge',2947.34},{060502,South Morang',4197.9},{060747,Epping',6498.15},{061032,Lalor',8780.85},{061131,Thomastown',9607.86},{061304,Keon Park',10895},{061426,Ruthven',12031.4},{061536,Reservoir',13002.6},{061631,Regent',13776.1},{061710,Preston',14311.5},{061819,Bell',15269.6},{062028,Thornbury',17068.2},{062254,Croxton',19097.2},{062525,Northcote',21181.4},{062607,Merri',21775.7},{062748,Rushall',23171.5},{063431,Clifton Hill',28766.6},{063832,Victoria Park',32122.3},{064025,Collingwood',33692.1}]
Mernda',226,[{104800,Collingwood',0},{104953,Victoria Park',1569.75},{105354,Clifton Hill',4925.45},{110037,Rushall',10520.6},{110217,Merri',11916.4},{110300,Northcote',12510.7},{110530,Croxton',14594.9},{110756,Thornbury',16623.8},{111006,Bell',18422.5},{111115,Preston',19380.5},{111153,Regent',19915.9},{111249,Reservoir',20689.5},{111359,Ruthven',21660.7},{111521,Keon Park',22797},{111654,Thomastown',24084.2},{111753,Lalor',24911.2},{112037,Epping',27193.9},{112323,South Morang',29494.2},{112453,Middle Gorge',30744.7},{112825,Hawkstowe',33692.1}]
Mernda',227,[{111200,Hawkstowe',0},{111532,Middle Gorge',2947.34},{111702,South Morang',4197.9},{111947,Epping',6498.15},{112232,Lalor',8780.85},{112331,Thomastown',9607.86},{112504,Keon Park',10895},{112626,Ruthven',12031.4},{112736,Reservoir',13002.6},{112831,Regent',13776.1},{112910,Preston',14311.5},{113019,Bell',15269.6},{113228,Thornbury',17068.2},{113454,Croxton',19097.2},{113725,Northcote',21181.4},{113807,Merri',21775.7},{113948,Rushall',23171.5},{114631,Clifton Hill',28766.6},{115032,Victoria Park',32122.3},{115225,Collingwood',33692.1}]
Mernda',228,[{111200,Collingwood',0},{111353,Victoria Park',1569.75},{111754,Clifton Hill',4925.45},{112437,Rushall',10520.6},{112617,Merri',11916.4},{112700,Northcote',12510.7},{112930,Croxton',14594.9},{113156,Thornbury',16623.8},{113406,Bell',18422.5},{113515,Preston',19380.5},{113553,Regent',19915.9},{113649,Reservoir',20689.5},{113759,Ruthven',21660.7},{113921,Keon Park',22797},{114054,Thomastown',24084.2},{114153,Lalor',24911.2},{114437,Epping',27193.9},{114723,South Morang',29494.2},{114853,Middle Gorge',30744.7},{115225,Hawkstowe',33692.1}]
Mernda',229,[{113600,Hawkstowe',0},{113932,Middle Gorge',2947.34},{114102,South Morang',4197.9},{114347,Epping',6498.15},{114632,Lalor',8780.85},{114731,Thomastown',9607.86},{114904,Keon Park',10895},{115026,Ruthven',12031.4},{115136,Reservoir',13002.6},{115231,Regent',13776.1},{115310,Preston',14311.5},{115419,Bell',15269.6},{115628,Thornbury',17068.2},{115854,Croxton',19097.2},{120125,Northcote',21181.4},{120207,Merri',21775.7},{120348,Rushall',23171.5},{121031,Clifton Hill',28766.6},{121432,Victoria Park',32122.3},{121625,Collingwood',33692.1}]
Mernda',230,[{113600,Collingwood',0},{113753,Victoria Park',1569.75},{114154,Clifton Hill',4925.45},{114837,Rushall',10520.6},{115017,Merri',11916.4},{115100,Northcote',12510.7},{115330,Croxton',14594.9},{115556,Thornbury',16623.8},{115806,Bell',18422.5},{115915,Preston',19380.5},{115953,Regent',19915.9},{120049,Reservoir',20689.5},{120159,Ruthven',21660.7},{120321,Keon Park',22797},{120454,Thomastown',24084.2},{120553,Lalor',24911.2},{120837,Epping',27193.9},{121123,South Morang',29494.2},{121253,Middle Gorge',30744.7},{121625,Hawkstowe',33692.1}]
Mernda',231,[{120000,Hawkstowe',0},{120332,Middle Gorge',2947.34},{120502,South Morang',4197.9},{120747,Epping',6498.15},{121032,Lalor',8780.85},{121131,Thomastown',9607.86},{121304,Keon Park',10895},{121426,Ruthven',12031.4},{121536,Reservoir',13002.6},{121631,Regent',13776.1},{121710,Preston',14311.5},{121819,Bell',15269.6},{122028,Thornbury',17068.2},{122254,Croxton',19097.2},{122525,Northcote',21181.4},{122607,Merri',21775.7},{122748,Rushall',23171.5},{123431,Clifton Hill',28766.6},{123832,Victoria Park',32122.3},{124025,Collingwood',33692.1}]
Mernda',232,[{120000,Collingwood',0},{120153,Victoria Park',1569.75},{120554,Clifton Hill',4925.45},{121237,Rushall',10520.6},{121417,Merri',11916.4},{121500,Northcote',12510.7},{121730,Croxton',14594.9},{121956,Thornbury',16623.8},{122206,Bell',18422.5},{122315,Preston',19380.5},{122353,Regent',19915.9},{122449,Reservoir',20689.5},{122559,Ruthven',21660.7},{122721,Keon Park',22797},{122854,Thomastown',24084.2},{122953,Lalor',24911.2},{123237,Epping',27193.9},{123523,South Morang',29494.2},{123653,Middle Gorge',30744.7},{124025,Hawkstowe',33692.1}]
Mernda',233,[{122400,Hawkstowe',0},{122732,Middle Gorge',2947.34},{122902,South Morang',4197.9},{123147,Epping',6498.15},{123432,Lalor',8780.85},{123531,Thomastown',9607.86},{123704,Keon Park',10895},{123826,Ruthven',12031.4},{123936,Reservoir',13002.6},{124031,Regent',13776.1},{124110,Preston',14311.5},{124219,Bell',15269.6},{124428,Thornbury',17068.2},{124654,Croxton',19097.2},{124925,Northcote',21181.4},{125007,Merri',21775.7},{125148,Rushall',23171.5},{125831,Clifton Hill',28766.6},{130232,Victoria Park',32122.3},{130425,Collingwood',33692.1}]
Mernda',234,[{122400,Collingwood',0},{122553,Victoria Park',1569.75},{122954,Clifton Hill',4925.45},{123637,Rushall',10520.6},{123817,Merri',11916.4},{123900,Northcote',12510.7},{124130,Croxton',14594.9},{124356,Thornbury',16623.8},{124606,Bell',18422.5},{124715,Preston',19380.5},{124753,Regent',19915.9},{124849,Reservoir',20689.5},{124959,Ruthven',21660.7},{125121,Keon Park',22797},{125254,Thomastown',24084.2},{125353,Lalor',24911.2},{125637,Epping',27193.9},{125923,South Morang',29494.2},{130053,Middle Gorge',30744.7},{130425,Hawkstowe',33692.1}]
Mernda',235,[{124800,Hawkstowe',0},{125132,Middle Gorge',2947.34},{125302,South Morang',4197.9},{125547,Epping',6498.15},{125832,Lalor',8780.85},{125931,Thomastown',9607.86},{130104,Keon Park',10895},{130226,Ruthven',12031.4},{130336,Reservoir',13002.6},{130431,Regent',13776.1},{130510,Preston',14311.5},{130619,Bell',15269.6},{130828,Thornbury',17068.2},{131054,Croxton',19097.2},{131325,Northcote',21181.4},{131407,Merri',21775.7},{131548,Rushall',23171.5},{132231,Clifton Hill',28766.6},{132632,Victoria Park',32122.3},{132825,Collingwood',33692.1}]
Mernda',236,[{124800,Collingwood',0},{124953,Victoria Park',1569.75},{125354,Clifton Hill',4925.45},{130037,Rushall',10520.6},{130217,Merri',11916.4},{130300,Northcote',12510.7},{130530,Croxton',14594.9},{130756,Thornbury',16623.8},{131006,Bell',18422.5},{131115,Preston',19380.5},{131153,Regent',19915.9},{131249,Reservoir',20689.5},{131359,Ruthven',21660.7},{131521,Keon Park',22797},{131654,Thomastown',24084.2},{131753,Lalor',24911.2},{132037,Epping',27193.9},{132323,South Morang',29494.2},{132453,Middle Gorge',30744.7},{132825,Hawkstowe',33692.1}]
Mernda',237,[{131200,Hawkstowe',0},{131532,Middle Gorge',2947.34},{131702,South Morang',4197.9},{131947,Epping',6498.15},{132232,Lalor',8780.85},{132331,Thomastown',9607.86},{132504,Keon Park',10895},{132626,Ruthven',12031.4},{132736,Reservoir',13002.6},{132831,Regent',13776.1},{132910,Preston',14311.5},{133019,Bell',15269.6},{133228,Thornbury',17068.2},{133454,Croxton',19097.2},{133725,Northcote',21181.4},{133807,Merri',21775.7},{133948,Rushall',23171.5},{134631,Clifton Hill',28766.6},{135032,Victoria Park',32122.3},{135225,Collingwood',33692.1}]
Mernda',238,[{131200,Collingwood',0},{131353,Victoria Park',1569.75},{131754,Clifton Hill',4925.45},{132437,Rushall',10520.6},{132617,Merri',11916.4},{132700,Northcote',12510.7},{132930,Croxton',14594.9},{133156,Thornbury',16623.8},{133406,Bell',18422.5},{133515,Preston',19380.5},{133553,Regent',19915.9},{133649,Reservoir',20689.5},{133759,Ruthven',21660.7},{133921,Keon Park',22797},{134054,Thomastown',24084.2},{134153,Lalor',24911.2},{134437,Epping',27193.9},{134723,South Morang',29494.2},{134853,Middle Gorge',30744.7},{135225,Hawkstowe',33692.1}]
Mernda',239,[{133600,Hawkstowe',0},{133932,Middle Gorge',2947.34},{134102,South Morang',4197.9},{134347,Epping',6498.15},{134632,Lalor',8780.85},{134731,Thomastown',9607.86},{134904,Keon Park',10895},{135026,Ruthven',12031.4},{135136,Reservoir',13002.6},{135231,Regent',13776.1},{135310,Preston',14311.5},{135419,Bell',15269.6},{135628,Thornbury',17068.2},{135854,Croxton',19097.2},{140125,Northcote',21181.4},{140207,Merri',21775.7},{140348,Rushall',23171.5},{141031,Clifton Hill',28766.6},{141432,Victoria Park',32122.3},{141625,Collingwood',33692.1}]
Mernda',240,[{133600,Collingwood',0},{133753,Victoria Park',1569.75},{134154,Clifton Hill',4925.45},{134837,Rushall',10520.6},{135017,Merri',11916.4},{135100,Northcote',12510.7},{135330,Croxton',14594.9},{135556,Thornbury',16623.8},{135806,Bell',18422.5},{135915,Preston',19380.5},{135953,Regent',19915.9},{140049,Reservoir',20689.5},{140159,Ruthven',21660.7},{140321,Keon Park',22797},{140454,Thomastown',24084.2},{140553,Lalor',24911.2},{140837,Epping',27193.9},{141123,South Morang',29494.2},{141253,Middle Gorge',30744.7},{141625,Hawkstowe',33692.1}]
Mernda',241,[{140000,Hawkstowe',0},{140332,Middle Gorge',2947.34},{140502,South Morang',4197.9},{140747,Epping',6498.15},{141032,Lalor',8780.85},{141131,Thomastown',9607.86},{141304,Keon Park',10895},{141426,Ruthven',12031.4},{141536,Reservoir',13002.6},{141631,Regent',13776.1},{141710,Preston',14311.5},{141819,Bell',15269.6},{142028,Thornbury',17068.2},{142254,Croxton',19097.2},{142525,Northcote',21181.4},{142607,Merri',21775.7},{142748,Rushall',23171.5},{143431,Clifton Hill',28766.6},{143832,Victoria Park',32122.3},{144025,Collingwood',33692.1}]
Mernda',242,[{140000,Collingwood',0},{140153,Victoria Park',1569.75},{140554,Clifton Hill',4925.45},{141237,Rushall',10520.6},{141417,Merri',11916.4},{141500,Northcote',12510.7},{141730,Croxton',14594.9},{141956,Thornbury',16623.8},{142206,Bell',18422.5},{142315,Preston',19380.5},{142353,Regent',19915.9},{142449,Reservoir',20689.5},{142559,Ruthven',21660.7},{142721,Keon Park',22797},{142854,Thomastown',24084.2},{142953,Lalor',24911.2},{143237,Epping',27193.9},{143523,South Morang',29494.2},{143653,Middle Gorge',30744.7},{144025,Hawkstowe',33692.1}]
Mernda',243,[{142400,Hawkstowe',0},{142732,Middle Gorge',2947.34},{142902,South Morang',4197.9},{143147,Epping',6498.15},{143432,Lalor',8780.85},{143531,Thomastown',9607.86},{143704,Keon Park',10895},{143826,Ruthven',12031.4},{143936,Reservoir',13002.6},{144031,Regent',13776.1},{144110,Preston',14311.5},{144219,Bell',15269.6},{144428,Thornbury',17068.2},{144654,Croxton',19097.2},{144925,Northcote',21181.4},{145007,Merri',21775.7},{145148,Rushall',23171.5},{145831,Clifton Hill',28766.6},{150232,Victoria Park',32122.3},{150425,Collingwood',33692.1}]
Mernda',244,[{142400,Collingwood',0},{142553,Victoria Park',1569.75},{142954,Clifton Hill',4925.45},{143637,Rushall',10520.6},{143817,Merri',11916.4},{143900,Northcote',12510.7},{144130,Croxton',14594.9},{144356,Thornbury',16623.8},{144606,Bell',18422.5},{144715,Preston',19380.5},{144753,Regent',19915.9},{144849,Reservoir',20689.5},{144959,Ruthven',21660.7},{145121,Keon Park',22797},{145254,Thomastown',24084.2},{145353,Lalor',24911.2},{145637,Epping',27193.9},{145923,South Morang',29494.2},{150053,Middle Gorge',30744.7},{150425,Hawkstowe',33692.1}]
Mernda',245,[{144800,Hawkstowe',0},{145132,Middle Gorge',2947.34},{145302,South Morang',4197.9},{145547,Epping',6498.15},{145832,Lalor',8780.85},{145931,Thomastown',9607.86},{150104,Keon Park',10895},{150226,Ruthven',12031.4},{150336,Reservoir',13002.6},{150431,Regent',13776.1},{150510,Preston',14311.5},{150619,Bell',15269.6},{150828,Thornbury',17068.2},{151054,Croxton',19097.2},{151325,Northcote',21181.4},{151407,Merri',21775.7},{151548,Rushall',23171.5},{152231,Clifton Hill',28766.6},{152632,Victoria Park',32122.3},{152825,Collingwood',33692.1}]
Mernda',246,[{144800,Collingwood',0},{144953,Victoria Park',1569.75},{145354,Clifton Hill',4925.45},{150037,Rushall',10520.6},{150217,Merri',11916.4},{150300,Northcote',12510.7},{150530,Croxton',14594.9},{150756,Thornbury',16623.8},{151006,Bell',18422.5},{151115,Preston',19380.5},{151153,Regent',19915.9},{151249,Reservoir',20689.5},{151359,Ruthven',21660.7},{151521,Keon Park',22797},{151654,Thomastown',24084.2},{151753,Lalor',24911.2},{152037,Epping',27193.9},{152323,South Morang',29494.2},{152453,Middle Gorge',30744.7},{152825,Hawkstowe',33692.1}]
Mernda',247,[{151200,Hawkstowe',0},{151532,Middle Gorge',2947.34},{151702,South Morang',4197.9},{151947,Epping',6498.15},{152232,Lalor',8780.85},{152331,Thomastown',9607.86},{152504,Keon Park',10895},{152626,Ruthven',12031.4},{152736,Reservoir',13002.6},{152831,Regent',13776.1},{152910,Preston',14311.5},{153019,Bell',15269.6},{153228,Thornbury',17068.2},{153454,Croxton',19097.2},{153725,Northcote',21181.4},{153807,Merri',21775.7},{153948,Rushall',23171.5},{154631,Clifton Hill',28766.6},{155032,Victoria Park',32122.3},{155225,Collingwood',33692.1}]
Mernda',248,[{151200,Collingwood',0},{151353,Victoria Park',1569.75},{151754,Clifton Hill',4925.45},{152437,Rushall',10520.6},{152617,Merri',11916.4},{152700,Northcote',12510.7},{152930,Croxton',14594.9},{153156,Thornbury',16623.8},{153406,Bell',18422.5},{153515,Preston',19380.5},{153553,Regent',19915.9},{153649,Reservoir',20689.5},{153759,Ruthven',21660.7},{153921,Keon Park',22797},{154054,Thomastown',24084.2},{154153,Lalor',24911.2},{154437,Epping',27193.9},{154723,South Morang',29494.2},{154853,Middle Gorge',30744.7},{155225,Hawkstowe',33692.1}]
Mernda',249,[{153600,Hawkstowe',0},{153932,Middle Gorge',2947.34},{154102,South Morang',4197.9},{154347,Epping',6498.15},{154632,Lalor',8780.85},{154731,Thomastown',9607.86},{154904,Keon Park',10895},{155026,Ruthven',12031.4},{155136,Reservoir',13002.6},{155231,Regent',13776.1},{155310,Preston',14311.5},{155419,Bell',15269.6},{155628,Thornbury',17068.2},{155854,Croxton',19097.2},{160125,Northcote',21181.4},{160207,Merri',21775.7},{160348,Rushall',23171.5},{161031,Clifton Hill',28766.6},{161432,Victoria Park',32122.3},{161625,Collingwood',33692.1}]
Mernda',250,[{153600,Collingwood',0},{153753,Victoria Park',1569.75},{154154,Clifton Hill',4925.45},{154837,Rushall',10520.6},{155017,Merri',11916.4},{155100,Northcote',12510.7},{155330,Croxton',14594.9},{155556,Thornbury',16623.8},{155806,Bell',18422.5},{155915,Preston',19380.5},{155953,Regent',19915.9},{160049,Reservoir',20689.5},{160159,Ruthven',21660.7},{160321,Keon Park',22797},{160454,Thomastown',24084.2},{160553,Lalor',24911.2},{160837,Epping',27193.9},{161123,South Morang',29494.2},{161253,Middle Gorge',30744.7},{161625,Hawkstowe',33692.1}]
