Frankston',251,[{060000,Kananook',0},{060046,Seaford',644.095},{060117,Carrum',1073.33},{060207,Bonbeach',1776.86},{060244,Chelsea',2291.38},{060449,Edithvale',4024.71},{060559,Aspendale',4992.96},{060643,Mordialloc',5605.82},{060749,Parkdale',6523.79},{061133,Mentone',9633.56},{062010,Cheltenham',16812.2},{062156,Southland',18289.3},{062357,Highett',19966.6},{063851,Moorabbin',32376.3},{065511,Patterson',45997.5},{065632,Bentleigh',47113.2},{065813,McKinnon',48527.7},{070013,Ormond',50191.4},{070135,Glenhuntly',51329.8},{070226,Caulfield',52040.5},{070438,Malvern',53872.4},{070553,Armadale',54907},{070816,Toorak',56901.9},{071905,Hawksburn',65915},{072054,South Yarra',67423},{072328,Richmond',69562.8}]
Frankston',252,[{060000,Richmond',0},{061200,South Yarra',10004.6},{061711,Hawksburn',14328.1},{062105,Toorak',17572.4},{062340,Armadale',19736.1},{062533,Malvern',21293.5},{062807,Caulfield',23433.4},{062955,Glenhuntly',24941.4},{064044,Ormond',33954.5},{064308,McKinnon',35949.3},{064422,Bentleigh',36984},{064634,Patterson',38815.8},{064725,Moorabbin',39526.6},{064847,Highett',40665},{065047,Southland',42328.7},{065229,Cheltenham',43743.1},{065349,Mentone',44858.9},{071010,Parkdale',58480.1},{072504,Mordialloc',70889.8},{072704,Aspendale',72567},{072851,Edithvale',74044.2},{073728,Chelsea',81222.8},{074111,Bonbeach',84332.6},{074218,Carrum',85250.5},{074302,Seaford',85863.4},{074411,Kananook',86831.6}]
Frankston',253,[{062400,Kananook',0},{062446,Seaford',644.095},{062517,Carrum',1073.33},{062607,Bonbeach',1776.86},{062644,Chelsea',2291.38},{062849,Edithvale',4024.71},{062959,Aspendale',4992.96},{063043,Mordialloc',5605.82},{063149,Parkdale',6523.79},{063533,Mentone',9633.56},{064410,Cheltenham',16812.2},{064556,Southland',18289.3},{064757,Highett',19966.6},{070251,Moorabbin',32376.3},{071911,Patterson',45997.5},{072032,Bentleigh',47113.2},{072213,McKinnon',48527.7},{072413,Ormond',50191.4},{072535,Glenhuntly',51329.8},{072626,Caulfield',52040.5},{072838,Malvern',53872.4},{072953,Armadale',54907},{073216,Toorak',56901.9},{074305,Hawksburn',65915},{074454,South Yarra',67423},{074728,Richmond',69562.8}]
Frankston',254,[{062400,Richmond',0},{063600,South Yarra',10004.6},{064111,Hawksburn',14328.1},{064505,Toorak',17572.4},{064740,Armadale',19736.1},{064933,Malvern',21293.5},{065207,Caulfield',23433.4},{065355,Glenhuntly',24941.4},{070444,Ormond',33954.5},{070708,McKinnon',35949.3},{070822,Bentleigh',36984},{071034,Patterson',38815.8},{071125,Moorabbin',39526.6},{071247,Highett',40665},{071447,Southland',42328.7},{071629,Cheltenham',43743.1},{071749,Mentone',44858.9},{073410,Parkdale',58480.1},{074904,Mordialloc',70889.8},{075104,Aspendale',72567},{075251,Edithvale',74044.2},{080128,Chelsea',81222.8},{080511,Bonbeach',84332.6},{080618,Carrum',85250.5},{080702,Seaford',85863.4},{080811,Kananook',86831.6}]
Frankston',255,[{064800,Kananook',0},{064846,Seaford',644.095},{064917,Carrum',1073.33},{065007,Bonbeach',1776.86},{065044,Chelsea',2291.38},{065249,Edithvale',4024.71},{065359,Aspendale',4992.96},{065443,Mordialloc',5605.82},{065549,Parkdale',6523.79},{065933,Mentone',9633.56},{070810,Cheltenham',16812.2},{070956,Southland',18289.3},{071157,Highett',19966.6},{072651,Moorabbin',32376.3},{074311,Patterson',45997.5},{074432,Bentleigh',47113.2},{074613,McKinnon',48527.7},{074813,Ormond',50191.4},{074935,Glenhuntly',51329.8},{075026,Caulfield',52040.5},{075238,Malvern',53872.4},{075353,Armadale',54907},{075616,Toorak',56901.9},{080705,Hawksburn',65915},{080854,South Yarra',67423},{081128,Richmond',69562.8}]
Frankston',256,[{064800,Richmond',0},{070000,South Yarra',10004.6},{070511,Hawksburn',14328.1},{070905,Toorak',17572.4},{071140,Armadale',19736.1},{071333,Malvern',21293.5},{071607,Caulfield',23433.4},{071755,Glenhuntly',24941.4},{072844,Ormond',33954.5},{073108,McKinnon',35949.3},{073222,Bentleigh',36984},{073434,Patterson',38815.8},{073525,Moorabbin',39526.6},{073647,Highett',40665},{073847,Southland',42328.7},{074029,Cheltenham',43743.1},{074149,Mentone',44858.9},{075810,Parkdale',58480.1},{081304,Mordialloc',70889.8},{081504,Aspendale',72567},{081651,Edithvale',74044.2},{082528,Chelsea',81222.8},{082911,Bonbeach',84332.6},{083018,Carrum',85250.5},{083102,Seaford',85863.4},{083211,Kananook',86831.6}]
Frankston',257,[{071200,Kananook',0},{071246,Seaford',644.095},{071317,Carrum',1073.33},{071407,Bonbeach',1776.86},{071444,Chelsea',2291.38},{071649,Edithvale',4024.71},{071759,Aspendale',4992.96},{071843,Mordialloc',5605.82},{071949,Parkdale',6523.79},{072333,Mentone',9633.56},{073210,Cheltenham',16812.2},{073356,Southland',18289.3},{073557,Highett',19966.6},{075051,Moorabbin',32376.3},{080711,Patterson',45997.5},{080832,Bentleigh',47113.2},{081013,McKinnon',48527.7},{081213,Ormond',50191.4},{081335,Glenhuntly',51329.8},{081426,Caulfield',52040.5},{081638,Malvern',53872.4},{081753,Armadale',54907},{082016,Toorak',56901.9},{083105,Hawksburn',65915},{083254,South Yarra',67423},{083528,Richmond',69562.8}]
Frankston',258,[{071200,Richmond',0},{072400,South Yarra',10004.6},{072911,Hawksburn',14328.1},{073305,Toorak',17572.4},{073540,Armadale',19736.1},{073733,Malvern',21293.5},{074007,Caulfield',23433.4},{074155,Glenhuntly',24941.4},{075244,Ormond',33954.5},{075508,McKinnon',35949.3},{075622,Bentleigh',36984},{075834,Patterson',38815.8},{075925,Moorabbin',39526.6},{080047,Highett',40665},{080247,Southland',42328.7},{080429,Cheltenham',43743.1},{080549,Mentone',44858.9},{082210,Parkdale',58480.1},{083704,Mordialloc',70889.8},{083904,Aspendale',72567},{084051,Edithvale',74044.2},{084928,Chelsea',81222.8},{085311,Bonbeach',84332.6},{085418,Carrum',85250.5},{085502,Seaford',85863.4},{085611,Kananook',86831.6}]
Frankston',259,[{073600,Kananook',0},{073646,Seaford',644.095},{073717,Carrum',1073.33},{073807,Bonbeach',1776.86},{073844,Chelsea',2291.38},{074049,Edithvale',4024.71},{074159,Aspendale',4992.96},{074243,Mordialloc',5605.82},{074349,Parkdale',6523.79},{074733,Mentone',9633.56},{075610,Cheltenham',16812.2},{075756,Southland',18289.3},{075957,Highett',19966.6},{081451,Moorabbin',32376.3},{083111,Patterson',45997.5},{083232,Bentleigh',47113.2},{083413,McKinnon',48527.7},{083613,Ormond',50191.4},{083735,Glenhuntly',51329.8},{083826,Caulfield',52040.5},{084038,Malvern',53872.4},{084153,Armadale',54907},{084416,Toorak',56901.9},{085505,Hawksburn',65915},{085654,South Yarra',67423},{085928,Richmond',69562.8}]
Frankston',260,[{073600,Richmond',0},{074800,South Yarra',10004.6},{075311,Hawksburn',14328.1},{075705,Toorak',17572.4},{075940,Armadale',19736.1},{080133,Malvern',21293.5},{080407,Caulfield',23433.4},{080555,Glenhuntly',24941.4},{081644,Ormond',33954.5},{081908,McKinnon',35949.3},{082022,Bentleigh',36984},{082234,Patterson',38815.8},{082325,Moorabbin',39526.6},{082447,Highett',40665},{082647,Southland',42328.7},{082829,Cheltenham',43743.1},{082949,Mentone',44858.9},{084610,Parkdale',58480.1},{090104,Mordialloc',70889.8},{090304,Aspendale',72567},{090451,Edithvale',74044.2},{091328,Chelsea',81222.8},{091711,Bonbeach',84332.6},{091818,Carrum',85250.5},{091902,Seaford',85863.4},{092011,Kananook',86831.6}]
Frankston',261,[{080000,Kananook',0},{080046,Seaford',644.095},{080117,Carrum',1073.33},{080207,Bonbeach',1776.86},{080244,Chelsea',2291.38},{080449,Edithvale',4024.71},{080559,Aspendale',4992.96},{080643,Mordialloc',5605.82},{080749,Parkdale',6523.79},{081133,Mentone',9633.56},{082010,Cheltenham',16812.2},{082156,Southland',18289.3},{082357,Highett',19966.6},{083851,Moorabbin',32376.3},{085511,Patterson',45997.5},{085632,Bentleigh',47113.2},{085813,McKinnon',48527.7},{090013,Ormond',50191.4},{090135,Glenhuntly',51329.8},{090226,Caulfield',52040.5},{090438,Malvern',53872.4},{090553,Armadale',54907},{090816,Toorak',56901.9},{091905,Hawksburn',65915},{092054,South Yarra',67423},{092328,Richmond',69562.8}]
Frankston',262,[{080000,Richmond',0},{081200,South Yarra',10004.6},{081711,Hawksburn',14328.1},{082105,Toorak',17572.4},{082340,Armadale',19736.1},{082533,Malvern',21293.5},{082807,Caulfield',23433.4},{082955,Glenhuntly',24941.4},{084044,Ormond',33954.5},{084308,McKinnon',35949.3},{084422,Bentleigh',36984},{084634,Patterson',38815.8},{084725,Moorabbin',39526.6},{084847,Highett',40665},{085047,Southland',42328.7},{085229,Cheltenham',43743.1},{085349,Mentone',44858.9},{091010,Parkdale',58480.1},{092504,Mordialloc',70889.8},{092704,Aspendale',72567},{092851,Edithvale',74044.2},{093728,Chelsea',81222.8},{094111,Bonbeach',84332.6},{094218,Carrum',85250.5},{094302,Seaford',85863.4},{094411,Kananook',86831.6}]
Frankston',263,[{082400,Kananook',0},{082446,Seaford',644.095},{082517,Carrum',1073.33},{082607,Bonbeach',1776.86},{082644,Chelsea',2291.38},{082849,Edithvale',4024.71},{082959,Aspendale',4992.96},{083043,Mordialloc',5605.82},{083149,Parkdale',6523.79},{083533,Mentone',9633.56},{084410,Cheltenham',16812.2},{084556,Southland',18289.3},{084757,Highett',19966.6},{090251,Moorabbin',32376.3},{091911,Patterson',45997.5},{092032,Bentleigh',47113.2},{092213,McKinnon',48527.7},{092413,Ormond',50191.4},{092535,Glenhuntly',51329.8},{092626,Caulfield',52040.5},{092838,Malvern',53872.4},{092953,Armadale',54907},{093216,Toorak',56901.9},{094305,Hawksburn',65915},{094454,South Yarra',67423},{094728,Richmond',69562.8}]
Frankston',264,[{082400,Richmond',0},{083600,South Yarra',10004.6},{084111,Hawksburn',14328.1},{084505,Toorak',17572.4},{084740,Armadale',19736.1},{084933,Malvern',21293.5},{085207,Caulfield',23433.4},{085355,Glenhuntly',24941.4},{090444,Ormond',33954.5},{090708,McKinnon',35949.3},{090822,Bentleigh',36984},{091034,Patterson',38815.8},{091125,Moorabbin',39526.6},{091247,Highett',40665},{091447,Southland',42328.7},{091629,Cheltenham',43743.1},{091749,Mentone',44858.9},{093410,Parkdale',58480.1},{094904,Mordialloc',70889.8},{095104,Aspendale',72567},{095251,Edithvale',74044.2},{100128,Chelsea',81222.8},{100511,Bonbeach',84332.6},{100618,Carrum',85250.5},{100702,Seaford',85863.4},{100811,Kananook',86831.6}]
Frankston',265,[{084800,Kananook',0},{084846,Seaford',644.095},{084917,Carrum',1073.33},{085007,Bonbeach',1776.86},{085044,Chelsea',2291.38},{085249,Edithvale',4024.71},{085359,Aspendale',4992.96},{085443,Mordialloc',5605.82},{085549,Parkdale',6523.79},{085933,Mentone',9633.56},{090810,Cheltenham',16812.2},{090956,Southland',18289.3},{091157,Highett',19966.6},{092651,Moorabbin',32376.3},{094311,Patterson',45997.5},{094432,Bentleigh',47113.2},{094613,McKinnon',48527.7},{094813,Ormond',50191.4},{094935,Glenhuntly',51329.8},{095026,Caulfield',52040.5},{095238,Malvern',53872.4},{095353,Armadale',54907},{095616,Toorak',56901.9},{100705,Hawksburn',65915},{100854,South Yarra',67423},{101128,Richmond',69562.8}]
Frankston',266,[{084800,Richmond',0},{090000,South Yarra',10004.6},{090511,Hawksburn',14328.1},{090905,Toorak',17572.4},{091140,Armadale',19736.1},{091333,Malvern',21293.5},{091607,Caulfield',23433.4},{091755,Glenhuntly',24941.4},{092844,Ormond',33954.5},{093108,McKinnon',35949.3},{093222,Bentleigh',36984},{093434,Patterson',38815.8},{093525,Moorabbin',39526.6},{093647,Highett',40665},{093847,Southland',42328.7},{094029,Cheltenham',43743.1},{094149,Mentone',44858.9},{095810,Parkdale',58480.1},{101304,Mordialloc',70889.8},{101504,Aspendale',72567},{101651,Edithvale',74044.2},{102528,Chelsea',81222.8},{102911,Bonbeach',84332.6},{103018,Carrum',85250.5},{103102,Seaford',85863.4},{103211,Kananook',86831.6}]
Frankston',267,[{091200,Kananook',0},{091246,Seaford',644.095},{091317,Carrum',1073.33},{091407,Bonbeach',1776.86},{091444,Chelsea',2291.38},{091649,Edithvale',4024.71},{091759,Aspendale',4992.96},{091843,Mordialloc',5605.82},{091949,Parkdale',6523.79},{092333,Mentone',9633.56},{093210,Cheltenham',16812.2},{093356,Southland',18289.3},{093557,Highett',19966.6},{095051,Moorabbin',32376.3},{100711,Patterson',45997.5},{100832,Bentleigh',47113.2},{101013,McKinnon',48527.7},{101213,Ormond',50191.4},{101335,Glenhuntly',51329.8},{101426,Caulfield',52040.5},{101638,Malvern',53872.4},{101753,Armadale',54907},{102016,Toorak',56901.9},{103105,Hawksburn',65915},{103254,South Yarra',67423},{103528,Richmond',69562.8}]
Frankston',268,[{091200,Richmond',0},{092400,South Yarra',10004.6},{092911,Hawksburn',14328.1},{093305,Toorak',17572.4},{093540,Armadale',19736.1},{093733,Malvern',21293.5},{094007,Caulfield',23433.4},{094155,Glenhuntly',24941.4},{095244,Ormond',33954.5},{095508,McKinnon',35949.3},{095622,Bentleigh',36984},{095834,Patterson',38815.8},{095925,Moorabbin',39526.6},{100047,Highett',40665},{100247,Southland',42328.7},{100429,Cheltenham',43743.1},{100549,Mentone',44858.9},{102210,Parkdale',58480.1},{103704,Mordialloc',70889.8},{103904,Aspendale',72567},{104051,Edithvale',74044.2},{104928,Chelsea',81222.8},{105311,Bonbeach',84332.6},{105418,Carrum',85250.5},{105502,Seaford',85863.4},{105611,Kananook',86831.6}]
Frankston',269,[{093600,Kananook',0},{093646,Seaford',644.095},{093717,Carrum',1073.33},{093807,Bonbeach',1776.86},{093844,Chelsea',2291.38},{094049,Edithvale',4024.71},{094159,Aspendale',4992.96},{094243,Mordialloc',5605.82},{094349,Parkdale',6523.79},{094733,Mentone',9633.56},{095610,Cheltenham',16812.2},{095756,Southland',18289.3},{095957,Highett',19966.6},{101451,Moorabbin',32376.3},{103111,Patterson',45997.5},{103232,Bentleigh',47113.2},{103413,McKinnon',48527.7},{103613,Ormond',50191.4},{103735,Glenhuntly',51329.8},{103826,Caulfield',52040.5},{104038,Malvern',53872.4},{104153,Armadale',54907},{104416,Toorak',56901.9},{105505,Hawksburn',65915},{105654,South Yarra',67423},{105928,Richmond',69562.8}]
Frankston',270,[{093600,Richmond',0},{094800,South Yarra',10004.6},{095311,Hawksburn',14328.1},{095705,Toorak',17572.4},{095940,Armadale',19736.1},{100133,Malvern',21293.5},{100407,Caulfield',23433.4},{100555,Glenhuntly',24941.4},{101644,Ormond',33954.5},{101908,McKinnon',35949.3},{102022,Bentleigh',36984},{102234,Patterson',38815.8},{102325,Moorabbin',39526.6},{102447,Highett',40665},{102647,Southland',42328.7},{102829,Cheltenham',43743.1},{102949,Mentone',44858.9},{104610,Parkdale',58480.1},{110104,Mordialloc',70889.8},{110304,Aspendale',72567},{110451,Edithvale',74044.2},{111328,Chelsea',81222.8},{111711,Bonbeach',84332.6},{111818,Carrum',85250.5},{111902,Seaford',85863.4},{112011,Kananook',86831.6}]
Frankston',271,[{100000,Kananook',0},{100046,Seaford',644.095},{100117,Carrum',1073.33},{100207,Bonbeach',1776.86},{100244,Chelsea',2291.38},{100449,Edithvale',4024.71},{100559,Aspendale',4992.96},{100643,Mordialloc',5605.82},{100749,Parkdale',6523.79},{101133,Mentone',9633.56},{102010,Cheltenham',16812.2},{102156,Southland',18289.3},{102357,Highett',19966.6},{103851,Moorabbin',32376.3},{105511,Patterson',45997.5},{105632,Bentleigh',47113.2},{105813,McKinnon',48527.7},{110013,Ormond',50191.4},{110135,Glenhuntly',51329.8},{110226,Caulfield',52040.5},{110438,Malvern',53872.4},{110553,Armadale',54907},{110816,Toorak',56901.9},{111905,Hawksburn',65915},{112054,South Yarra',67423},{112328,Richmond',69562.8}]
Frankston',272,[{100000,Richmond',0},{101200,South Yarra',10004.6},{101711,Hawksburn',14328.1},{102105,Toorak',17572.4},{102340,Armadale',19736.1},{102533,Malvern',21293.5},{102807,Caulfield',23433.4},{102955,Glenhuntly',24941.4},{104044,Ormond',33954.5},{104308,McKinnon',35949.3},{104422,Bentleigh',36984},{104634,Patterson',38815.8},{104725,Moorabbin',39526.6},{104847,Highett',40665},{105047,Southland',42328.7},{105229,Cheltenham',43743.1},{105349,Mentone',44858.9},{111010,Parkdale',58480.1},{112504,Mordialloc',70889.8},{112704,Aspendale',72567},{112851,Edithvale',74044.2},{113728,Chelsea',81222.8},{114111,Bonbeach',84332.6},{114218,Carrum',85250.5},{114302,Seaford',85863.4},{114411,Kananook',86831.6}]
Frankston',273,[{102400,Kananook',0},{102446,Seaford',644.095},{102517,Carrum',1073.33},{102607,Bonbeach',1776.86},{102644,Chelsea',2291.38},{102849,Edithvale',4024.71},{102959,Aspendale',4992.96},{103043,Mordialloc',5605.82},{103149,Parkdale',6523.79},{103533,Mentone',9633.56},{104410,Cheltenham',16812.2},{104556,Southland',18289.3},{104757,Highett',19966.6},{110251,Moorabbin',32376.3},{111911,Patterson',45997.5},{112032,Bentleigh',47113.2},{112213,McKinnon',48527.7},{112413,Ormond',50191.4},{112535,Glenhuntly',51329.8},{112626,Caulfield',52040.5},{112838,Malvern',53872.4},{112953,Armadale',54907},{113216,Toorak',56901.9},{114305,Hawksburn',65915},{114454,South Yarra',67423},{114728,Richmond',69562.8}]
Frankston',274,[{102400,Richmond',0},{103600,South Yarra',10004.6},{104111,Hawksburn',14328.1},{104505,Toorak',17572.4},{104740,Armadale',19736.1},{104933,Malvern',21293.5},{105207,Caulfield',23433.4},{105355,Glenhuntly',24941.4},{110444,Ormond',33954.5},{110708,McKinnon',35949.3},{110822,Bentleigh',36984},{111034,Patterson',38815.8},{111125,Moorabbin',39526.6},{111247,Highett',40665},{111447,Southland',42328.7},{111629,Cheltenham',43743.1},{111749,Mentone',44858.9},{113410,Parkdale',58480.1},{114904,Mordialloc',70889.8},{115104,Aspendale',72567},{115251,Edithvale',74044.2},{120128,Chelsea',81222.8},{120511,Bonbeach',84332.6},{120618,Carrum',85250.5},{120702,Seaford',85863.4},{120811,Kananook',86831.6}]
Frankston',275,[{104800,Kananook',0},{104846,Seaford',644.095},{104917,Carrum',1073.33},{105007,Bonbeach',1776.86},{105044,Chelsea',2291.38},{105249,Edithvale',4024.71},{105359,Aspendale',4992.96},{105443,Mordialloc',5605.82},{105549,Parkdale',6523.79},{105933,Mentone',9633.56},{110810,Cheltenham',16812.2},{110956,Southland',18289.3},{111157,Highett',19966.6},{112651,Moorabbin',32376.3},{114311,Patterson',45997.5},{114432,Bentleigh',47113.2},{114613,McKinnon',48527.7},{114813,Ormond',50191.4},{114935,Glenhuntly',51329.8},{115026,Caulfield',52040.5},{115238,Malvern',53872.4},{115353,Armadale',54907},{115616,Toorak',56901.9},{120705,Hawksburn',65915},{120854,South Yarra',67423},{121128,Richmond',69562.8}]
