Frankston',251,[{060000,Kananook',0},{060046,Seaford',644.095},{060117,Carrum',1073.33},{060207,Bonbeach',1776.86},{060244,Chelsea',2291.38},{060449,Edithvale',4024.71},{060559,Aspendale',4992.96},{060643,Mordialloc',5605.82},{060749,Parkdale',6523.79},{061133,Mentone',9633.56},{062010,Cheltenham',16812.2},{062156,Southland',18289.3},{062357,Highett',19966.6},{063851,Moorabbin',32376.3},{065511,Patterson',45997.5},{065632,Bentleigh',47113.2},{065813,McKinnon',48527.7},{070013,Ormond',50191.4},{070135,Glenhuntly',51329.8},{070226,Caulfield',52040.5},{070438,Malvern',53872.4},{070553,Armadale',54907},{070816,Toorak',56901.9},{071905,Hawksburn',65915},{072054,South Yarra',67423},{072328,Richmond',69562.8}]
Frankston',276,[{104800,Richmond',0},{110000,South Yarra',10004.6},{110511,Hawksburn',14328.1},{110905,Toorak',17572.4},{111140,Armadale',19736.1},{111333,Malvern',21293.5},{111607,Caulfield',23433.4},{111755,Glenhuntly',24941.4},{112844,Ormond',33954.5},{113108,McKinnon',35949.3},{113222,Bentleigh',36984},{113434,Patterson',38815.8},{113525,Moorabbin',39526.6},{113647,Highett',40665},{113847,Southland',42328.7},{114029,Cheltenham',43743.1},{114149,Mentone',44858.9},{115810,Parkdale',58480.1},{121304,Mordialloc',70889.8},{121504,Aspendale',72567},{121651,Edithvale',74044.2},{122528,Chelsea',81222.8},{122911,Bonbeach',84332.6},{123018,Carrum',85250.5},{123102,Seaford',85863.4},{123211,Kananook',86831.6}]
Frankston',277,[{111200,Kananook',0},{111246,Seaford',644.095},{111317,Carrum',1073.33},{111407,Bonbeach',1776.86},{111444,Chelsea',2291.38},{111649,Edithvale',4024.71},{111759,Aspendale',4992.96},{111843,Mordialloc',5605.82},{111949,Parkdale',6523.79},{112333,Mentone',9633.56},{113210,Cheltenham',16812.2},{113356,Southland',18289.3},{113557,Highett',19966.6},{115051,Moorabbin',32376.3},{120711,Patterson',45997.5},{120832,Bentleigh',47113.2},{121013,McKinnon',48527.7},{121213,Ormond',50191.4},{121335,Glenhuntly',51329.8},{121426,Caulfield',52040.5},{121638,Malvern',53872.4},{121753,Armadale',54907},{122016,Toorak',56901.9},{123105,Hawksburn',65915},{123254,South Yarra',67423},{123528,Richmond',69562.8}]
Frankston',278,[{111200,Richmond',0},{112400,South Yarra',10004.6},{112911,Hawksburn',14328.1},{113305,Toorak',17572.4},{113540,Armadale',19736.1},{113733,Malvern',21293.5},{114007,Caulfield',23433.4},{114155,Glenhuntly',24941.4},{115244,Ormond',33954.5},{115508,McKinnon',35949.3},{115622,Bentleigh',36984},{115834,Patterson',38815.8},{115925,Moorabbin',39526.6},{120047,Highett',40665},{120247,Southland',42328.7},{120429,Cheltenham',43743.1},{120549,Mentone',44858.9},{122210,Parkdale',58480.1},{123704,Mordialloc',70889.8},{123904,Aspendale',72567},{124051,Edithvale',74044.2},{124928,Chelsea',81222.8},{125311,Bonbeach',84332.6},{125418,Carrum',85250.5},{125502,Seaford',85863.4},{125611,Kananook',86831.6}]
Frankston',279,[{113600,Kananook',0},{113646,Seaford',644.095},{113717,Carrum',1073.33},{113807,Bonbeach',1776.86},{113844,Chelsea',2291.38},{114049,Edithvale',4024.71},{114159,Aspendale',4992.96},{114243,Mordialloc',5605.82},{114349,Parkdale',6523.79},{114733,Mentone',9633.56},{115610,Cheltenham',16812.2},{115756,Southland',18289.3},{115957,Highett',19966.6},{121451,Moorabbin',32376.3},{123111,Patterson',45997.5},{123232,Bentleigh',47113.2},{123413,McKinnon',48527.7},{123613,Ormond',50191.4},{123735,Glenhuntly',51329.8},{123826,Caulfield',52040.5},{124038,Malvern',53872.4},{124153,Armadale',54907},{124416,Toorak',56901.9},{125505,Hawksburn',65915},{125654,South Yarra',67423},{125928,Richmond',69562.8}]
Frankston',280,[{113600,Richmond',0},{114800,South Yarra',10004.6},{115311,Hawksburn',14328.1},{115705,Toorak',17572.4},{115940,Armadale',19736.1},{120133,Malvern',21293.5},{120407,Caulfield',23433.4},{120555,Glenhuntly',24941.4},{121644,Ormond',33954.5},{121908,McKinnon',35949.3},{122022,Bentleigh',36984},{122234,Patterson',38815.8},{122325,Moorabbin',39526.6},{122447,Highett',40665},{122647,Southland',42328.7},{122829,Cheltenham',43743.1},{122949,Mentone',44858.9},{124610,Parkdale',58480.1},{130104,Mordialloc',70889.8},{130304,Aspendale',72567},{130451,Edithvale',74044.2},{131328,Chelsea',81222.8},{131711,Bonbeach',84332.6},{131818,Carrum',85250.5},{131902,Seaford',85863.4},{132011,Kananook',86831.6}]
Frankston',281,[{120000,Kananook',0},{120046,Seaford',644.095},{120117,Carrum',1073.33},{120207,Bonbeach',1776.86},{120244,Chelsea',2291.38},{120449,Edithvale',4024.71},{120559,Aspendale',4992.96},{120643,Mordialloc',5605.82},{120749,Parkdale',6523.79},{121133,Mentone',9633.56},{122010,Cheltenham',16812.2},{122156,Southland',18289.3},{122357,Highett',19966.6},{123851,Moorabbin',32376.3},{125511,Patterson',45997.5},{125632,Bentleigh',47113.2},{125813,McKinnon',48527.7},{130013,Ormond',50191.4},{130135,Glenhuntly',51329.8},{130226,Caulfield',52040.5},{130438,Malvern',53872.4},{130553,Armadale',54907},{130816,Toorak',56901.9},{131905,Hawksburn',65915},{132054,South Yarra',67423},{132328,Richmond',69562.8}]
Frankston',282,[{120000,Richmond',0},{121200,South Yarra',10004.6},{121711,Hawksburn',14328.1},{122105,Toorak',17572.4},{122340,Armadale',19736.1},{122533,Malvern',21293.5},{122807,Caulfield',23433.4},{122955,Glenhuntly',24941.4},{124044,Ormond',33954.5},{124308,McKinnon',35949.3},{124422,Bentleigh',36984},{124634,Patterson',38815.8},{124725,Moorabbin',39526.6},{124847,Highett',40665},{125047,Southland',42328.7},{125229,Cheltenham',43743.1},{125349,Mentone',44858.9},{131010,Parkdale',58480.1},{132504,Mordialloc',70889.8},{132704,Aspendale',72567},{132851,Edithvale',74044.2},{133728,Chelsea',81222.8},{134111,Bonbeach',84332.6},{134218,Carrum',85250.5},{134302,Seaford',85863.4},{134411,Kananook',86831.6}]
Frankston',283,[{122400,Kananook',0},{122446,Seaford',644.095},{122517,Carrum',1073.33},{122607,Bonbeach',1776.86},{122644,Chelsea',2291.38},{122849,Edithvale',4024.71},{122959,Aspendale',4992.96},{123043,Mordialloc',5605.82},{123149,Parkdale',6523.79},{123533,Mentone',9633.56},{124410,Cheltenham',16812.2},{124556,Southland',18289.3},{124757,Highett',19966.6},{130251,Moorabbin',32376.3},{131911,Patterson',45997.5},{132032,Bentleigh',47113.2},{132213,McKinnon',48527.7},{132413,Ormond',50191.4},{132535,Glenhuntly',51329.8},{132626,Caulfield',52040.5},{132838,Malvern',53872.4},{132953,Armadale',54907},{133216,Toorak',56901.9},{134305,Hawksburn',65915},{134454,South Yarra',67423},{134728,Richmond',69562.8}]
Frankston',284,[{122400,Richmond',0},{123600,South Yarra',10004.6},{124111,Hawksburn',14328.1},{124505,Toorak',17572.4},{124740,Armadale',19736.1},{124933,Malvern',21293.5},{125207,Caulfield',23433.4},{125355,Glenhuntly',24941.4},{130444,Ormond',33954.5},{130708,McKinnon',35949.3},{130822,Bentleigh',36984},{131034,Patterson',38815.8},{131125,Moorabbin',39526.6},{131247,Highett',40665},{131447,Southland',42328.7},{131629,Cheltenham',43743.1},{131749,Mentone',44858.9},{133410,Parkdale',58480.1},{134904,Mordialloc',70889.8},{135104,Aspendale',72567},{135251,Edithvale',74044.2},{140128,Chelsea',81222.8},{140511,Bonbeach',84332.6},{140618,Carrum',85250.5},{140702,Seaford',85863.4},{140811,Kananook',86831.6}]
Frankston',285,[{124800,Kananook',0},{124846,Seaford',644.095},{124917,Carrum',1073.33},{125007,Bonbeach',1776.86},{125044,Chelsea',2291.38},{125249,Edithvale',4024.71},{125359,Aspendale',4992.96},{125443,Mordialloc',5605.82},{125549,Parkdale',6523.79},{125933,Mentone',9633.56},{130810,Cheltenham',16812.2},{130956,Southland',18289.3},{131157,Highett',19966.6},{132651,Moorabbin',32376.3},{134311,Patterson',45997.5},{134432,Bentleigh',47113.2},{134613,McKinnon',48527.7},{134813,Ormond',50191.4},{134935,Glenhuntly',51329.8},{135026,Caulfield',52040.5},{135238,Malvern',53872.4},{135353,Armadale',54907},{135616,Toorak',56901.9},{140705,Hawksburn',65915},{140854,South Yarra',67423},{141128,Richmond',69562.8}]
Frankston',286,[{124800,Richmond',0},{130000,South Yarra',10004.6},{130511,Hawksburn',14328.1},{130905,Toorak',17572.4},{131140,Armadale',19736.1},{131333,Malvern',21293.5},{131607,Caulfield',23433.4},{131755,Glenhuntly',24941.4},{132844,Ormond',33954.5},{133108,McKinnon',35949.3},{133222,Bentleigh',36984},{133434,Patterson',38815.8},{133525,Moorabbin',39526.6},{133647,Highett',40665},{133847,Southland',42328.7},{134029,Cheltenham',43743.1},{134149,Mentone',44858.9},{135810,Parkdale',58480.1},{141304,Mordialloc',70889.8},{141504,Aspendale',72567},{141651,Edithvale',74044.2},{142528,Chelsea',81222.8},{142911,Bonbeach',84332.6},{143018,Carrum',85250.5},{143102,Seaford',85863.4},{143211,Kananook',86831.6}]
Frankston',287,[{131200,Kananook',0},{131246,Seaford',644.095},{131317,Carrum',1073.33},{131407,Bonbeach',1776.86},{131444,Chelsea',2291.38},{131649,Edithvale',4024.71},{131759,Aspendale',4992.96},{131843,Mordialloc',5605.82},{131949,Parkdale',6523.79},{132333,Mentone',9633.56},{133210,Cheltenham',16812.2},{133356,Southland',18289.3},{133557,Highett',19966.6},{135051,Moorabbin',32376.3},{140711,Patterson',45997.5},{140832,Bentleigh',47113.2},{141013,McKinnon',48527.7},{141213,Ormond',50191.4},{141335,Glenhuntly',51329.8},{141426,Caulfield',52040.5},{141638,Malvern',53872.4},{141753,Armadale',54907},{142016,Toorak',56901.9},{143105,Hawksburn',65915},{143254,South Yarra',67423},{143528,Richmond',69562.8}]
Frankston',288,[{131200,Richmond',0},{132400,South Yarra',10004.6},{132911,Hawksburn',14328.1},{133305,Toorak',17572.4},{133540,Armadale',19736.1},{133733,Malvern',21293.5},{134007,Caulfield',23433.4},{134155,Glenhuntly',24941.4},{135244,Ormond',33954.5},{135508,McKinnon',35949.3},{135622,Bentleigh',36984},{135834,Patterson',38815.8},{135925,Moorabbin',39526.6},{140047,Highett',40665},{140247,Southland',42328.7},{140429,Cheltenham',43743.1},{140549,Mentone',44858.9},{142210,Parkdale',58480.1},{143704,Mordialloc',70889.8},{143904,Aspendale',72567},{144051,Edithvale',74044.2},{144928,Chelsea',81222.8},{145311,Bonbeach',84332.6},{145418,Carrum',85250.5},{145502,Seaford',85863.4},{145611,Kananook',86831.6}]
Frankston',289,[{133600,Kananook',0},{133646,Seaford',644.095},{133717,Carrum',1073.33},{133807,Bonbeach',1776.86},{133844,Chelsea',2291.38},{134049,Edithvale',4024.71},{134159,Aspendale',4992.96},{134243,Mordialloc',5605.82},{134349,Parkdale',6523.79},{134733,Mentone',9633.56},{135610,Cheltenham',16812.2},{135756,Southland',18289.3},{135957,Highett',19966.6},{141451,Moorabbin',32376.3},{143111,Patterson',45997.5},{143232,Bentleigh',47113.2},{143413,McKinnon',48527.7},{143613,Ormond',50191.4},{143735,Glenhuntly',51329.8},{143826,Caulfield',52040.5},{144038,Malvern',53872.4},{144153,Armadale',54907},{144416,Toorak',56901.9},{145505,Hawksburn',65915},{145654,South Yarra',67423},{145928,Richmond',69562.8}]
Frankston',290,[{133600,Richmond',0},{134800,South Yarra',10004.6},{135311,Hawksburn',14328.1},{135705,Toorak',17572.4},{135940,Armadale',19736.1},{140133,Malvern',21293.5},{140407,Caulfield',23433.4},{140555,Glenhuntly',24941.4},{141644,Ormond',33954.5},{141908,McKinnon',35949.3},{142022,Bentleigh',36984},{142234,Patterson',38815.8},{142325,Moorabbin',39526.6},{142447,Highett',40665},{142647,Southland',42328.7},{142829,Cheltenham',43743.1},{142949,Mentone',44858.9},{144610,Parkdale',58480.1},{150104,Mordialloc',70889.8},{150304,Aspendale',72567},{150451,Edithvale',74044.2},{151328,Chelsea',81222.8},{151711,Bonbeach',84332.6},{151818,Carrum',85250.5},{151902,Seaford',85863.4},{152011,Kananook',86831.6}]
Frankston',291,[{140000,Kananook',0},{140046,Seaford',644.095},{140117,Carrum',1073.33},{140207,Bonbeach',1776.86},{140244,Chelsea',2291.38},{140449,Edithvale',4024.71},{140559,Aspendale',4992.96},{140643,Mordialloc',5605.82},{140749,Parkdale',6523.79},{141133,Mentone',9633.56},{142010,Cheltenham',16812.2},{142156,Southland',18289.3},{142357,Highett',19966.6},{143851,Moorabbin',32376.3},{145511,Patterson',45997.5},{145632,Bentleigh',47113.2},{145813,McKinnon',48527.7},{150013,Ormond',50191.4},{150135,Glenhuntly',51329.8},{150226,Caulfield',52040.5},{150438,Malvern',53872.4},{150553,Armadale',54907},{150816,Toorak',56901.9},{151905,Hawksburn',65915},{152054,South Yarra',67423},{152328,Richmond',69562.8}]
Frankston',292,[{140000,Richmond',0},{141200,South Yarra',10004.6},{141711,Hawksburn',14328.1},{142105,Toorak',17572.4},{142340,Armadale',19736.1},{142533,Malvern',21293.5},{142807,Caulfield',23433.4},{142955,Glenhuntly',24941.4},{144044,Ormond',33954.5},{144308,McKinnon',35949.3},{144422,Bentleigh',36984},{144634,Patterson',38815.8},{144725,Moorabbin',39526.6},{144847,Highett',40665},{145047,Southland',42328.7},{145229,Cheltenham',43743.1},{145349,Mentone',44858.9},{151010,Parkdale',58480.1},{152504,Mordialloc',70889.8},{152704,Aspendale',72567},{152851,Edithvale',74044.2},{153728,Chelsea',81222.8},{154111,Bonbeach',84332.6},{154218,Carrum',85250.5},{154302,Seaford',85863.4},{154411,Kananook',86831.6}]
Frankston',293,[{142400,Kananook',0},{142446,Seaford',644.095},{142517,Carrum',1073.33},{142607,Bonbeach',1776.86},{142644,Chelsea',2291.38},{142849,Edithvale',4024.71},{142959,Aspendale',4992.96},{143043,Mordialloc',5605.82},{143149,Parkdale',6523.79},{143533,Mentone',9633.56},{144410,Cheltenham',16812.2},{144556,Southland',18289.3},{144757,Highett',19966.6},{150251,Moorabbin',32376.3},{151911,Patterson',45997.5},{152032,Bentleigh',47113.2},{152213,McKinnon',48527.7},{152413,Ormond',50191.4},{152535,Glenhuntly',51329.8},{152626,Caulfield',52040.5},{152838,Malvern',53872.4},{152953,Armadale',54907},{153216,Toorak',56901.9},{154305,Hawksburn',65915},{154454,South Yarra',67423},{154728,Richmond',69562.8}]
Frankston',294,[{142400,Richmond',0},{143600,South Yarra',10004.6},{144111,Hawksburn',14328.1},{144505,Toorak',17572.4},{144740,Armadale',19736.1},{144933,Malvern',21293.5},{145207,Caulfield',23433.4},{145355,Glenhuntly',24941.4},{150444,Ormond',33954.5},{150708,McKinnon',35949.3},{150822,Bentleigh',36984},{151034,Patterson',38815.8},{151125,Moorabbin',39526.6},{151247,Highett',40665},{151447,Southland',42328.7},{151629,Cheltenham',43743.1},{151749,Mentone',44858.9},{153410,Parkdale',58480.1},{154904,Mordialloc',70889.8},{155104,Aspendale',72567},{155251,Edithvale',74044.2},{160128,Chelsea',81222.8},{160511,Bonbeach',84332.6},{160618,Carrum',85250.5},{160702,Seaford',85863.4},{160811,Kananook',86831.6}]
Frankston',295,[{144800,Kananook',0},{144846,Seaford',644.095},{144917,Carrum',1073.33},{145007,Bonbeach',1776.86},{145044,Chelsea',2291.38},{145249,Edithvale',4024.71},{145359,Aspendale',4992.96},{145443,Mordialloc',5605.82},{145549,Parkdale',6523.79},{145933,Mentone',9633.56},{150810,Cheltenham',16812.2},{150956,Southland',18289.3},{151157,Highett',19966.6},{152651,Moorabbin',32376.3},{154311,Patterson',45997.5},{154432,Bentleigh',47113.2},{154613,McKinnon',48527.7},{154813,Ormond',50191.4},{154935,Glenhuntly',51329.8},{155026,Caulfield',52040.5},{155238,Malvern',53872.4},{155353,Armadale',54907},{155616,Toorak',56901.9},{160705,Hawksburn',65915},{160854,South Yarra',67423},{161128,Richmond',69562.8}]
Frankston',296,[{144800,Richmond',0},{150000,South Yarra',10004.6},{150511,Hawksburn',14328.1},{150905,Toorak',17572.4},{151140,Armadale',19736.1},{151333,Malvern',21293.5},{151607,Caulfield',23433.4},{151755,Glenhuntly',24941.4},{152844,Ormond',33954.5},{153108,McKinnon',35949.3},{153222,Bentleigh',36984},{153434,Patterson',38815.8},{153525,Moorabbin',39526.6},{153647,Highett',40665},{153847,Southland',42328.7},{154029,Cheltenham',43743.1},{154149,Mentone',44858.9},{155810,Parkdale',58480.1},{161304,Mordialloc',70889.8},{161504,Aspendale',72567},{161651,Edithvale',74044.2},{162528,Chelsea',81222.8},{162911,Bonbeach',84332.6},{163018,Carrum',85250.5},{163102,Seaford',85863.4},{163211,Kananook',86831.6}]
Frankston',297,[{151200,Kananook',0},{151246,Seaford',644.095},{151317,Carrum',1073.33},{151407,Bonbeach',1776.86},{151444,Chelsea',2291.38},{151649,Edithvale',4024.71},{151759,Aspendale',4992.96},{151843,Mordialloc',5605.82},{151949,Parkdale',6523.79},{152333,Mentone',9633.56},{153210,Cheltenham',16812.2},{153356,Southland',18289.3},{153557,Highett',19966.6},{155051,Moorabbin',32376.3},{160711,Patterson',45997.5},{160832,Bentleigh',47113.2},{161013,McKinnon',48527.7},{161213,Ormond',50191.4},{161335,Glenhuntly',51329.8},{161426,Caulfield',52040.5},{161638,Malvern',53872.4},{161753,Armadale',54907},{162016,Toorak',56901.9},{163105,Hawksburn',65915},{163254,South Yarra',67423},{163528,Richmond',69562.8}]
Frankston',298,[{151200,Richmond',0},{152400,South Yarra',10004.6},{152911,Hawksburn',14328.1},{153305,Toorak',17572.4},{153540,Armadale',19736.1},{153733,Malvern',21293.5},{154007,Caulfield',23433.4},{154155,Glenhuntly',24941.4},{155244,Ormond',33954.5},{155508,McKinnon',35949.3},{155622,Bentleigh',36984},{155834,Patterson',38815.8},{155925,Moorabbin',39526.6},{160047,Highett',40665},{160247,Southland',42328.7},{160429,Cheltenham',43743.1},{160549,Mentone',44858.9},{162210,Parkdale',58480.1},{163704,Mordialloc',70889.8},{163904,Aspendale',72567},{164051,Edithvale',74044.2},{164928,Chelsea',81222.8},{165311,Bonbeach',84332.6},{165418,Carrum',85250.5},{165502,Seaford',85863.4},{165611,Kananook',86831.6}]
Frankston',299,[{153600,Kananook',0},{153646,Seaford',644.095},{153717,Carrum',1073.33},{153807,Bonbeach',1776.86},{153844,Chelsea',2291.38},{154049,Edithvale',4024.71},{154159,Aspendale',4992.96},{154243,Mordialloc',5605.82},{154349,Parkdale',6523.79},{154733,Mentone',9633.56},{155610,Cheltenham',16812.2},{155756,Southland',18289.3},{155957,Highett',19966.6},{161451,Moorabbin',32376.3},{163111,Patterson',45997.5},{163232,Bentleigh',47113.2},{163413,McKinnon',48527.7},{163613,Ormond',50191.4},{163735,Glenhuntly',51329.8},{163826,Caulfield',52040.5},{164038,Malvern',53872.4},{164153,Armadale',54907},{164416,Toorak',56901.9},{165505,Hawksburn',65915},{165654,South Yarra',67423},{165928,Richmond',69562.8}]
Frankston',300,[{153600,Richmond',0},{154800,South Yarra',10004.6},{155311,Hawksburn',14328.1},{155705,Toorak',17572.4},{155940,Armadale',19736.1},{160133,Malvern',21293.5},{160407,Caulfield',23433.4},{160555,Glenhuntly',24941.4},{161644,Ormond',33954.5},{161908,McKinnon',35949.3},{162022,Bentleigh',36984},{162234,Patterson',38815.8},{162325,Moorabbin',39526.6},{162447,Highett',40665},{162647,Southland',42328.7},{162829,Cheltenham',43743.1},{162949,Mentone',44858.9},{164610,Parkdale',58480.1},{170104,Mordialloc',70889.8},{170304,Aspendale',72567},{170451,Edithvale',74044.2},{171328,Chelsea',81222.8},{171711,Bonbeach',84332.6},{171818,Carrum',85250.5},{171902,Seaford',85863.4},{172011,Kananook',86831.6}]
